date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
2018-12-12T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Tyreke Evans,Reserve,15.25,2,7,0.286,0,3,0.0,2,2,1.0,0,2,2,1,1,0,1,0,6,11.0
2018-12-12T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Doug McDermott,Reserve,18.3,5,5,1.0,2,2,1.0,0,0,,0,4,4,0,0,0,0,0,12,7.0
2018-12-12T19:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Ben Simmons,Starter,35.583333333333336,9,15,0.6,0,0,,4,5,0.8,3,5,8,7,4,2,3,3,22,-2.0
2018-12-12T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Cory Joseph,Reserve,25.416666666666668,2,8,0.25,0,3,0.0,0,0,,2,3,5,6,1,0,0,2,4,2.0
2018-12-12T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Victor Oladipo,Starter,29.48333333333333,5,11,0.455,1,4,0.25,1,2,0.5,1,9,10,6,0,0,2,1,12,7.0
2018-12-12T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Darren Collison,Starter,29.48333333333333,1,3,0.333,1,3,0.333,0,0,,0,1,1,7,0,0,3,2,3,10.0
2018-12-12T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Myles Turner,Starter,31.516666666666666,9,22,0.409,4,6,0.667,1,2,0.5,3,4,7,4,0,3,1,2,23,8.0
2018-12-12T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Bojan Bogdanović,Starter,33.55,5,10,0.5,3,5,0.6,3,3,1.0,0,4,4,0,0,0,4,0,16,3.0
2018-12-12T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Thaddeus Young,Starter,33.55,9,14,0.643,1,4,0.25,6,8,0.75,5,6,11,4,5,1,2,3,25,28.0
2018-12-12T19:00:00,Brooklyn Nets Basic and Advanced Stats Table,Joe Harris,Starter,29.48333333333333,5,9,0.556,2,3,0.667,2,2,1.0,0,1,1,2,0,1,0,3,14,-13.0
2018-12-12T19:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Furkan Korkmaz,Starter,34.56666666666667,8,14,0.571,2,3,0.667,0,0,,0,3,3,6,3,0,3,2,18,7.0
2018-12-12T19:00:00,Boston Celtics Basic and Advanced Stats Table,Kyrie Irving,Starter,40.66666666666666,12,28,0.429,4,11,0.364,10,10,1.0,0,3,3,7,1,0,4,1,38,11.0
2018-12-12T19:00:00,Philadelphia 76ers Basic and Advanced Stats Table,T.J. McConnell,Reserve,28.466666666666665,8,10,0.8,1,1,1.0,0,0,,1,1,2,4,0,0,3,2,17,-9.0
2018-12-12T19:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Thon Maker,Reserve,10.166666666666666,2,3,0.667,0,1,0.0,0,0,,2,3,5,1,0,0,0,1,4,9.0
2018-12-12T19:00:00,Washington Wizards Basic and Advanced Stats Table,Austin Rivers,Reserve,18.3,0,4,0.0,0,2,0.0,1,2,0.5,0,3,3,2,1,1,0,2,1,4.0
2018-12-12T19:00:00,Washington Wizards Basic and Advanced Stats Table,Markieff Morris,Reserve,34.56666666666667,3,8,0.375,2,4,0.5,3,4,0.75,1,6,7,1,0,0,1,6,11,-12.0
2018-12-12T19:00:00,Washington Wizards Basic and Advanced Stats Table,Kelly Oubre Jr.,Reserve,38.63333333333333,7,15,0.467,3,8,0.375,3,4,0.75,2,0,2,0,1,1,2,4,20,-1.0
2018-12-12T19:00:00,Washington Wizards Basic and Advanced Stats Table,Thomas Bryant,Starter,18.3,4,4,1.0,0,0,,0,0,,1,5,6,0,1,0,0,1,8,7.0
2018-12-12T19:00:00,Washington Wizards Basic and Advanced Stats Table,Tomáš Satoranský,Starter,26.433333333333334,3,6,0.5,1,3,0.333,0,0,,0,0,0,3,1,0,1,4,7,-4.0
2018-12-12T19:00:00,Washington Wizards Basic and Advanced Stats Table,Bradley Beal,Starter,38.63333333333333,8,16,0.5,3,6,0.5,3,4,0.75,2,5,7,4,0,0,6,5,22,-10.0
2018-12-12T19:00:00,Washington Wizards Basic and Advanced Stats Table,John Wall,Starter,40.66666666666666,14,26,0.538,1,5,0.2,5,8,0.625,0,6,6,13,2,1,5,1,34,-2.0
2018-12-12T19:00:00,Washington Wizards Basic and Advanced Stats Table,Jeff Green,Starter,45.75,7,11,0.636,2,5,0.4,6,7,0.857,2,8,10,2,1,1,0,4,22,-4.0
2018-12-12T19:00:00,Boston Celtics Basic and Advanced Stats Table,Brad Wanamaker,Reserve,10.166666666666666,1,1,1.0,1,1,1.0,0,0,,0,1,1,1,0,0,2,0,3,-6.0
2018-12-12T19:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Wilson Chandler,Starter,32.53333333333333,3,7,0.429,3,6,0.5,0,0,,0,3,3,4,0,0,1,5,9,-3.0
2018-12-12T19:00:00,Boston Celtics Basic and Advanced Stats Table,Robert Williams,Reserve,14.233333333333333,3,5,0.6,0,0,,0,0,,3,3,6,0,0,2,0,2,6,-5.0
2018-12-12T19:00:00,Boston Celtics Basic and Advanced Stats Table,Semi Ojeleye,Reserve,16.266666666666666,2,8,0.25,1,7,0.143,0,0,,0,2,2,0,0,0,1,1,5,-4.0
2018-12-12T19:00:00,Boston Celtics Basic and Advanced Stats Table,Terry Rozier,Reserve,34.56666666666667,3,9,0.333,2,5,0.4,2,2,1.0,1,0,1,4,1,0,1,2,10,4.0
2018-12-12T19:00:00,Boston Celtics Basic and Advanced Stats Table,Aron Baynes,Starter,16.266666666666666,1,1,1.0,1,1,1.0,0,0,,2,3,5,2,0,0,2,1,3,8.0
2018-12-12T19:00:00,Boston Celtics Basic and Advanced Stats Table,Marcus Smart,Starter,39.65,5,12,0.417,1,5,0.2,7,7,1.0,2,3,5,3,3,0,1,4,18,4.0
2018-12-12T19:00:00,Boston Celtics Basic and Advanced Stats Table,Marcus Morris,Starter,39.65,11,20,0.55,1,4,0.25,4,4,1.0,3,6,9,2,0,0,0,2,27,14.0
2018-12-12T19:00:00,Boston Celtics Basic and Advanced Stats Table,Jayson Tatum,Starter,39.65,6,16,0.375,0,4,0.0,0,0,,0,12,12,0,1,0,0,0,12,6.0
2018-12-12T19:00:00,Washington Wizards Basic and Advanced Stats Table,Sam Dekker,Reserve,3.05,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3.0
2018-12-12T19:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Shake Milton,Reserve,4.066666666666666,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,2,0,0.0
2018-12-12T19:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Amir Johnson,Reserve,8.133333333333333,2,4,0.5,0,2,0.0,0,0,,1,0,1,0,0,0,0,5,4,-10.0
2018-12-12T19:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Landry Shamet,Reserve,20.33333333333333,3,7,0.429,3,5,0.6,1,3,0.333,1,0,1,1,2,0,1,2,10,-7.0
2018-12-12T19:00:00,Boston Celtics Basic and Advanced Stats Table,Daniel Theis,Reserve,14.233333333333333,3,4,0.75,0,0,,2,2,1.0,3,3,6,1,0,0,2,6,8,-7.0
2018-12-12T19:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Tony Snell,Reserve,10.166666666666666,2,3,0.667,0,0,,0,0,,1,1,2,0,0,0,0,2,4,-11.0
2018-12-12T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Willy Hernangómez,Reserve,15.25,5,6,0.833,1,1,1.0,2,2,1.0,0,3,3,0,0,0,0,1,13,-6.0
2018-12-12T19:00:00,Milwaukee Bucks Basic and Advanced Stats Table,George Hill,Reserve,22.366666666666667,2,4,0.5,0,2,0.0,0,0,,0,0,0,1,1,1,1,1,4,-9.0
2018-12-12T19:00:00,New York Knicks Basic and Advanced Stats Table,Kevin Knox,Starter,32.53333333333333,7,15,0.467,3,6,0.5,2,2,1.0,0,7,7,1,0,2,1,3,19,-15.0
2018-12-12T19:00:00,New York Knicks Basic and Advanced Stats Table,Tim Hardaway Jr.,Starter,43.71666666666667,6,18,0.333,4,9,0.444,4,4,1.0,1,4,5,1,1,1,1,3,20,1.0
2018-12-12T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Frank Kaminsky,Reserve,8.133333333333333,0,1,0.0,0,1,0.0,3,6,0.5,1,0,1,2,0,0,0,0,3,-8.0
2018-12-12T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Malik Monk,Reserve,10.166666666666666,3,9,0.333,1,3,0.333,0,1,0.0,0,1,1,0,0,1,3,0,7,-8.0
2018-12-12T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Miles Bridges,Reserve,17.283333333333335,1,3,0.333,0,1,0.0,0,0,,0,3,3,0,1,1,1,0,2,0.0
2018-12-12T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Tony Parker,Reserve,19.316666666666663,5,9,0.556,0,0,,6,7,0.857,0,0,0,3,3,0,0,2,16,1.0
2018-12-12T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Cody Zeller,Starter,26.433333333333334,5,9,0.556,0,1,0.0,2,2,1.0,4,5,9,1,0,0,1,3,12,8.0
2018-12-12T19:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Ersan İlyasova,Reserve,13.216666666666669,1,8,0.125,1,6,0.167,2,2,1.0,2,3,5,1,1,0,1,1,5,3.0
2018-12-12T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Jeremy Lamb,Starter,35.583333333333336,4,13,0.308,0,2,0.0,5,6,0.833,1,3,4,2,0,0,1,1,13,5.0
2018-12-12T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Kemba Walker,Starter,37.61666666666667,8,25,0.32,4,11,0.364,11,13,0.846,0,8,8,9,1,1,1,2,31,8.0
2018-12-12T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Marvin Williams,Starter,37.61666666666667,3,8,0.375,3,7,0.429,0,0,,0,10,10,1,1,1,0,6,9,8.0
2018-12-12T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Jon Leuer,Reserve,5.083333333333333,2,2,1.0,0,0,,1,1,1.0,0,0,0,0,0,0,1,0,5,1.0
2018-12-12T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Zaza Pachulia,Reserve,16.266666666666666,2,3,0.667,0,0,,0,0,,1,2,3,1,0,0,1,4,4,1.0
2018-12-12T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Stanley Johnson,Reserve,18.3,2,6,0.333,1,3,0.333,0,0,,1,4,5,3,0,0,2,3,5,2.0
2018-12-12T19:00:00,Detroit Pistons Basic and Advanced Stats Table,José Calderón,Reserve,20.33333333333333,2,9,0.222,0,4,0.0,0,0,,0,4,4,5,0,0,0,1,4,-1.0
2018-12-12T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Langston Galloway,Reserve,27.45,5,10,0.5,3,4,0.75,4,4,1.0,2,1,3,2,2,0,0,2,17,-5.0
2018-12-12T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Luke Kennard,Starter,24.4,2,8,0.25,2,5,0.4,0,0,,0,4,4,1,0,1,2,3,6,2.0
2018-12-12T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Reggie Jackson,Starter,27.45,6,15,0.4,4,11,0.364,2,2,1.0,1,0,1,2,0,1,2,4,18,3.0
2018-12-12T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Bruce Brown,Starter,30.5,4,5,0.8,0,1,0.0,0,2,0.0,1,5,6,2,1,2,1,4,8,-5.0
2018-12-12T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Andre Drummond,Starter,31.516666666666666,6,12,0.5,0,0,,2,3,0.667,4,9,13,0,1,5,3,3,14,-2.0
2018-12-12T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Blake Griffin,Starter,36.6,9,16,0.563,3,6,0.5,5,9,0.556,0,10,10,7,0,1,2,2,26,-1.0
2018-12-12T19:00:00,New York Knicks Basic and Advanced Stats Table,Enes Freedom,Starter,32.53333333333333,8,12,0.667,1,1,1.0,3,3,1.0,3,7,10,3,0,0,1,2,20,10.0
2018-12-12T19:00:00,New York Knicks Basic and Advanced Stats Table,Emmanuel Mudiay,Starter,30.5,7,18,0.389,0,2,0.0,2,2,1.0,2,6,8,7,2,0,2,2,16,6.0
2018-12-12T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Nicolas Batum,Starter,30.5,1,2,0.5,0,1,0.0,0,0,,0,3,3,3,1,1,0,2,2,-3.0
2018-12-12T19:00:00,New York Knicks Basic and Advanced Stats Table,Frank Ntilikina,Reserve,23.383333333333333,6,13,0.462,2,4,0.5,2,2,1.0,0,3,3,4,1,1,4,1,16,-14.0
2018-12-12T19:00:00,New York Knicks Basic and Advanced Stats Table,Noah Vonleh,Starter,24.4,3,5,0.6,1,1,1.0,0,1,0.0,1,4,5,2,0,2,2,2,7,3.0
2018-12-12T19:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Malcolm Brogdon,Starter,25.416666666666668,4,11,0.364,1,4,0.25,0,0,,0,3,3,2,0,0,0,0,9,-21.0
2018-12-12T19:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Brook Lopez,Starter,31.516666666666666,5,16,0.313,4,12,0.333,1,2,0.5,1,4,5,1,1,4,2,2,15,-11.0
2018-12-12T19:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Giannis Antetokounmpo,Starter,31.516666666666666,4,6,0.667,1,2,0.5,3,6,0.5,2,8,10,7,0,0,4,5,12,-31.0
2018-12-12T19:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Eric Bledsoe,Starter,33.55,11,16,0.688,2,5,0.4,2,3,0.667,0,1,1,6,2,1,2,2,26,-8.0
2018-12-12T19:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Khris Middleton,Starter,33.55,4,18,0.222,0,7,0.0,2,2,1.0,0,8,8,3,1,0,2,3,10,-4.0
2018-12-12T19:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Jalen Jones,Reserve,5.083333333333333,1,3,0.333,0,0,,2,2,1.0,1,1,2,0,0,0,0,2,4,6.0
2018-12-12T19:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,David Nwaba,Reserve,10.166666666666666,4,7,0.571,1,2,0.5,0,3,0.0,0,1,1,0,1,0,1,1,9,14.0
2018-12-12T19:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Jaron Blossomgame,Reserve,10.166666666666666,2,2,1.0,0,0,,1,1,1.0,0,3,3,0,1,0,0,0,5,-1.0
2018-12-12T19:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Matthew Dellavedova,Reserve,21.35,4,7,0.571,3,5,0.6,4,4,1.0,0,4,4,3,1,0,2,3,15,17.0
2018-12-12T19:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Sterling Brown,Reserve,27.45,3,6,0.5,2,4,0.5,0,0,,1,3,4,0,0,0,0,1,8,3.0
2018-12-12T19:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Jordan Clarkson,Reserve,34.56666666666667,12,21,0.571,2,7,0.286,2,2,1.0,2,3,5,2,0,0,2,1,28,10.0
2018-12-12T19:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Larry Nance Jr.,Reserve,33.55,1,5,0.2,1,2,0.5,0,0,,4,7,11,7,3,3,1,4,3,17.0
2018-12-12T19:00:00,New York Knicks Basic and Advanced Stats Table,Mitchell Robinson,Reserve,15.25,1,2,0.5,0,0,,0,0,,1,0,1,1,1,0,0,1,2,-17.0
2018-12-12T19:00:00,New York Knicks Basic and Advanced Stats Table,Mario Hezonja,Reserve,10.166666666666666,1,3,0.333,0,0,,0,0,,0,0,0,0,1,0,0,0,2,10.0
2018-12-12T19:00:00,New York Knicks Basic and Advanced Stats Table,Luke Kornet,Reserve,7.116666666666666,0,1,0.0,0,1,0.0,0,0,,1,2,3,1,0,0,0,0,0,-10.0
2018-12-12T19:00:00,New York Knicks Basic and Advanced Stats Table,Damyean Dotson,Reserve,19.316666666666663,2,7,0.286,0,3,0.0,0,0,,0,1,1,1,1,1,1,4,4,-9.0
2018-12-12T19:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Collin Sexton,Starter,28.466666666666665,9,16,0.563,1,4,0.25,0,0,,1,2,3,2,0,0,5,4,19,-15.0
2018-12-12T19:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Alec Burks,Starter,26.433333333333334,0,6,0.0,0,3,0.0,1,2,0.5,2,5,7,2,1,1,1,0,1,1.0
2018-12-12T19:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Rodney Hood,Starter,22.366666666666667,9,14,0.643,2,4,0.5,3,3,1.0,0,5,5,0,0,0,0,1,23,-8.0
2018-12-12T19:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Channing Frye,Starter,14.233333333333333,0,3,0.0,0,3,0.0,0,0,,1,4,5,2,0,0,0,1,0,-10.0
2018-12-12T19:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Cedi Osman,Starter,32.53333333333333,1,7,0.143,0,4,0.0,4,4,1.0,1,4,5,1,0,0,0,1,6,4.0
2018-12-12T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Nerlens Noel,Reserve,11.183333333333334,1,3,0.333,0,0,,2,4,0.5,2,1,3,2,0,1,1,2,4,-2.0
2018-12-12T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Paul George,Starter,37.61666666666667,9,17,0.529,3,7,0.429,4,4,1.0,2,9,11,5,2,1,4,4,25,-1.0
2018-12-12T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Steven Adams,Starter,36.6,7,9,0.778,0,0,,6,10,0.6,1,5,6,2,1,1,1,3,20,-2.0
2018-12-12T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Jerami Grant,Starter,26.433333333333334,3,8,0.375,1,5,0.2,0,0,,2,3,5,1,0,1,0,5,7,9.0
2018-12-12T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Terrance Ferguson,Starter,21.35,2,4,0.5,2,4,0.5,0,0,,0,1,1,0,0,0,1,3,6,-11.0
2018-12-12T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Dennis Schröder,Reserve,32.53333333333333,9,18,0.5,4,11,0.364,2,2,1.0,0,3,3,4,0,0,4,5,24,-1.0
2018-12-12T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Patrick Patterson,Reserve,18.3,1,4,0.25,0,3,0.0,1,2,0.5,1,2,3,0,2,0,0,3,3,-6.0
2018-12-12T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Álex Abrines,Reserve,13.216666666666669,2,6,0.333,1,5,0.2,0,0,,0,1,1,2,1,0,0,0,5,0.0
2018-12-12T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Hamidou Diallo,Reserve,5.083333333333333,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-6.0
2018-12-12T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Julius Randle,Starter,31.516666666666666,9,16,0.563,0,2,0.0,4,8,0.5,2,10,12,3,0,1,3,4,22,15.0
2018-12-12T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Tim Frazier,Starter,35.583333333333336,3,9,0.333,0,2,0.0,0,0,,2,7,9,9,2,0,1,3,6,5.0
2018-12-12T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Jrue Holiday,Starter,34.56666666666667,8,21,0.381,1,6,0.167,3,4,0.75,2,3,5,10,2,0,4,3,20,3.0
2018-12-12T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Solomon Hill,Starter,33.55,2,7,0.286,0,2,0.0,4,4,1.0,3,4,7,2,3,1,1,1,8,-2.0
2018-12-12T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Darius Miller,Reserve,23.383333333333333,4,6,0.667,1,2,0.5,1,1,1.0,0,2,2,2,3,0,2,2,10,1.0
2018-12-12T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Frank Jackson,Reserve,19.316666666666663,3,5,0.6,1,1,1.0,1,2,0.5,0,0,0,0,0,0,1,2,8,9.0
2018-12-12T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Cheick Diallo,Reserve,15.25,0,1,0.0,0,0,,0,0,,2,1,3,0,2,0,2,5,0,-9.0
2018-12-12T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Andrew Harrison,Reserve,6.1,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-9.0
2018-12-12T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Russell Westbrook,Starter,38.63333333333333,8,16,0.5,2,7,0.286,2,5,0.4,1,5,6,7,4,2,7,2,20,0.0
2018-12-12T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Anthony Davis,Starter,39.65,16,32,0.5,1,3,0.333,11,11,1.0,6,12,18,2,2,1,3,5,44,7.0
2018-12-12T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Omri Casspi,Reserve,6.1,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,1,1,2,1.0
2018-12-12T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Garrett Temple,Starter,30.5,1,6,0.167,0,3,0.0,2,3,0.667,0,3,3,0,1,0,0,1,4,-1.0
2018-12-12T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Shelvin Mack,Reserve,15.25,1,6,0.167,1,2,0.5,1,1,1.0,0,0,0,0,2,0,1,3,4,-10.0
2018-12-12T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,CJ McCollum,Starter,39.65,16,27,0.593,2,5,0.4,6,7,0.857,0,5,5,2,1,1,4,5,40,-2.0
2018-12-12T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Damian Lillard,Starter,38.63333333333333,4,18,0.222,1,5,0.2,5,7,0.714,1,6,7,3,2,0,4,2,14,-4.0
2018-12-12T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Al-Farouq Aminu,Starter,34.56666666666667,3,7,0.429,2,5,0.4,2,2,1.0,1,3,4,1,2,0,0,2,10,-2.0
2018-12-12T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Jusuf Nurkić,Starter,29.48333333333333,1,15,0.067,0,1,0.0,0,0,,1,9,10,1,2,3,0,2,2,-1.0
2018-12-12T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Evan Turner,Reserve,31.516666666666666,2,6,0.333,0,1,0.0,0,0,,0,7,7,3,2,1,2,1,4,-8.0
2018-12-12T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Nik Stauskas,Reserve,20.33333333333333,3,6,0.5,1,2,0.5,0,0,,0,2,2,2,1,1,1,1,7,-8.0
2018-12-12T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Zach Collins,Reserve,14.233333333333333,0,2,0.0,0,1,0.0,0,0,,0,3,3,0,0,1,1,2,0,-10.0
2018-12-12T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Meyers Leonard,Reserve,9.15,1,3,0.333,0,2,0.0,0,0,,0,1,1,3,0,1,0,3,2,-8.0
2018-12-12T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Jake Layman,Starter,14.233333333333333,1,1,1.0,0,0,,0,0,,1,3,4,0,1,1,0,1,2,-3.0
2018-12-12T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Mike Conley,Starter,32.53333333333333,9,18,0.5,2,4,0.5,3,4,0.75,1,5,6,6,1,0,2,0,23,19.0
2018-12-12T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Jaren Jackson Jr.,Starter,30.5,4,8,0.5,2,3,0.667,4,4,1.0,2,4,6,2,1,2,2,3,14,12.0
2018-12-12T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Joakim Noah,Reserve,13.216666666666669,1,4,0.25,0,0,,2,2,1.0,1,1,2,0,0,0,1,2,4,-3.0
2018-12-12T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Marc Gasol,Starter,27.45,4,15,0.267,1,5,0.2,0,0,,0,7,7,5,1,6,4,3,9,-3.0
2018-12-12T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Kyle Anderson,Starter,25.416666666666668,2,5,0.4,0,1,0.0,0,0,,1,11,12,2,0,0,1,2,4,5.0
2018-12-12T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,JaMychal Green,Reserve,23.383333333333333,5,5,1.0,1,1,1.0,1,2,0.5,2,4,6,0,2,2,0,3,12,9.0
2018-12-12T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,MarShon Brooks,Reserve,17.283333333333335,5,9,0.556,1,3,0.333,2,6,0.333,0,4,4,3,1,0,0,1,13,10.0
2018-12-12T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Wayne Selden,Reserve,16.266666666666666,1,5,0.2,0,2,0.0,1,2,0.5,2,0,2,1,0,0,0,3,3,6.0
2018-12-12T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Caleb Swanigan,Reserve,6.1,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,2,0,2,1.0
2018-12-12T20:30:00,Dallas Mavericks Basic and Advanced Stats Table,Harrison Barnes,Starter,31.516666666666666,8,16,0.5,5,8,0.625,4,4,1.0,0,3,3,0,1,0,0,2,25,-4.0
2018-12-12T20:30:00,Dallas Mavericks Basic and Advanced Stats Table,Wesley Matthews,Starter,27.45,1,5,0.2,0,3,0.0,2,2,1.0,0,0,0,3,3,1,3,3,4,6.0
2018-12-12T20:30:00,Dallas Mavericks Basic and Advanced Stats Table,Jalen Brunson,Starter,22.366666666666667,1,3,0.333,0,2,0.0,3,4,0.75,0,0,0,2,1,0,0,1,5,-4.0
2018-12-12T20:30:00,Dallas Mavericks Basic and Advanced Stats Table,Dorian Finney-Smith,Reserve,26.433333333333334,4,7,0.571,1,4,0.25,2,4,0.5,2,4,6,1,3,0,0,2,11,10.0
2018-12-12T20:30:00,Dallas Mavericks Basic and Advanced Stats Table,Dwight Powell,Reserve,14.233333333333333,2,4,0.5,0,1,0.0,1,3,0.333,0,1,1,0,0,0,1,5,5,5.0
2018-12-12T20:30:00,Dallas Mavericks Basic and Advanced Stats Table,Devin Harris,Reserve,16.266666666666666,0,2,0.0,0,2,0.0,4,6,0.667,0,1,1,3,3,0,1,0,4,0.0
2018-12-12T20:30:00,Dallas Mavericks Basic and Advanced Stats Table,J.J. Barea,Reserve,15.25,7,11,0.636,3,5,0.6,1,1,1.0,0,1,1,3,0,0,3,0,18,5.0
2018-12-12T20:30:00,Dallas Mavericks Basic and Advanced Stats Table,DeAndre Jordan,Starter,33.55,4,7,0.571,0,0,,3,4,0.75,1,10,11,2,0,0,2,1,11,2.0
2018-12-12T20:30:00,Dallas Mavericks Basic and Advanced Stats Table,Maxi Kleber,Reserve,16.266666666666666,3,6,0.5,1,3,0.333,0,0,,0,3,3,2,1,3,0,0,7,11.0
2018-12-12T20:30:00,Dallas Mavericks Basic and Advanced Stats Table,Luka Dončić,Starter,34.56666666666667,5,14,0.357,2,6,0.333,12,15,0.8,1,9,10,6,1,1,4,2,24,4.0
2018-12-12T20:30:00,Atlanta Hawks Basic and Advanced Stats Table,Vince Carter,Reserve,14.233333333333333,1,5,0.2,1,4,0.25,0,0,,0,3,3,2,1,0,0,1,3,-9.0
2018-12-12T20:30:00,Atlanta Hawks Basic and Advanced Stats Table,Justin Anderson,Reserve,7.116666666666666,1,2,0.5,0,1,0.0,0,0,,1,1,2,0,1,0,1,1,2,-3.0
