Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds
0,2020-21-0219,Cleveland Cavaliers,Denver Nuggets,226.0,-9.0,315,-400,223,-17,2,0,0.31746031746031744,0.25,3.1500000000000004,4.0
0,2020-21-0219,Orlando Magic,Golden State Warriors,225.5,-5.0,180,-215,244,4,2,2,0.5555555555555556,0.46511627906976744,1.7999999999999998,2.15
0,2020-21-0219,Boston Celtics,Atlanta Hawks,226.0,4.5,-186,156,230,12,2,2,0.5376344086021505,0.641025641025641,1.86,1.56
0,2020-21-0219,Philadelphia 76ers,Chicago Bulls,226.5,6.0,-240,198,217,7,2,2,0.4166666666666667,0.5050505050505051,2.4,1.98
0,2020-21-0219,New Orleans Pelicans,Phoenix Suns,231.5,-3.5,138,-164,246,-18,2,3,0.7246376811594204,0.6097560975609756,1.38,1.6400000000000001
0,2020-21-0219,Memphis Grizzlies,Detroit Pistons,219.0,4.5,-196,164,204,14,2,2,0.5102040816326531,0.6097560975609756,1.96,1.6400000000000001
0,2020-21-0219,Milwaukee Bucks,Oklahoma City Thunder,232.5,10.5,-600,450,183,13,1,2,0.16666666666666666,0.2222222222222222,6.0,4.5
0,2020-21-0219,Minnesota Timberwolves,Toronto Raptors,225.5,-2.5,126,-148,167,-5,2,1,0.7936507936507936,0.6756756756756757,1.26,1.48
0,2020-21-0219,Los Angeles Clippers,Utah Jazz,228.0,-1.5,100,-118,228,4,2,2,1.0,0.8474576271186441,1.0,1.18
0,2020-21-0220,Charlotte Hornets,Golden State Warriors,234.0,-2.5,118,-138,202,2,1,1,0.8474576271186441,0.7246376811594204,1.18,1.38
0,2020-21-0220,Los Angeles Lakers,Miami Heat,208.5,3.5,-164,138,190,-2,2,2,0.6097560975609756,0.7246376811594204,1.6400000000000001,1.38
0,2020-21-0220,Chicago Bulls,Sacramento Kings,235.5,-1.0,-102,-116,236,8,1,2,0.9803921568627451,0.8620689655172414,1.02,1.16
0,2020-21-0220,Memphis Grizzlies,Phoenix Suns,223.0,-6.5,215,-260,225,-31,1,1,0.46511627906976744,0.3846153846153846,2.15,2.6
0,2020-21-0220,Portland Trail Blazers,Washington Wizards,243.0,4.5,-198,166,229,-7,3,3,0.5050505050505051,0.6024096385542169,1.98,1.66
0,2020-21-0221,New Orleans Pelicans,Boston Celtics,231.0,-2.5,120,-142,235,5,2,2,0.8333333333333334,0.7042253521126761,1.2,1.42
0,2020-21-0221,Orlando Magic,Detroit Pistons,210.5,3.5,-154,130,201,9,2,2,0.6493506493506493,0.7692307692307692,1.54,1.3
0,2020-21-0221,Toronto Raptors,Philadelphia 76ers,223.0,-3.0,128,-152,213,7,2,2,0.78125,0.6578947368421053,1.28,1.5199999999999998
0,2020-21-0221,New York Knicks,Minnesota Timberwolves,218.0,3.5,-162,136,202,4,1,2,0.6172839506172839,0.7352941176470588,1.62,1.36
0,2020-21-0221,Cleveland Cavaliers,Oklahoma City Thunder,220.0,-3.0,130,-154,218,-16,2,2,0.7692307692307692,0.6493506493506493,1.3,1.54
0,2020-21-0221,Atlanta Hawks,Denver Nuggets,232.5,-2.5,118,-138,238,8,2,2,0.8474576271186441,0.7246376811594204,1.18,1.38
0,2020-21-0221,Los Angeles Clippers,Brooklyn Nets,235.5,6.5,-255,210,220,-4,2,3,0.3921568627450981,0.47619047619047616,2.55,2.1
0,2020-21-0221,Milwaukee Bucks,Sacramento Kings,240.5,10.0,-620,460,243,13,2,1,0.16129032258064516,0.2173913043478261,6.2,4.6
0,2020-21-0222,Houston Rockets,Chicago Bulls,226.5,-0.5,-108,-108,220,-20,2,2,0.9259259259259258,0.9259259259259258,1.08,1.08
0,2020-21-0222,Dallas Mavericks,Memphis Grizzlies,232.5,4.5,-174,146,194,10,3,2,0.5747126436781609,0.684931506849315,1.7400000000000002,1.4600000000000002
0,2020-21-0222,Phoenix Suns,Portland Trail Blazers,226.5,7.0,-270,220,232,32,2,2,0.37037037037037035,0.45454545454545453,2.7,2.2
0,2020-21-0222,Utah Jazz,Charlotte Hornets,228.0,12.5,-950,640,242,22,3,2,0.10526315789473684,0.15625,9.5,6.4
0,2020-21-0222,Oklahoma City Thunder,Miami Heat,213.0,-7.0,235,-290,202,-14,1,2,0.425531914893617,0.3448275862068966,2.35,2.9
0,2020-21-0222,Los Angeles Lakers,Washington Wizards,228.5,7.0,-300,245,251,-3,2,2,0.3333333333333333,0.4081632653061224,3.0,2.45
0,2020-21-0223,Cleveland Cavaliers,Atlanta Hawks,228.5,-8.0,260,-320,223,1,2,2,0.3846153846153846,0.3125,2.6,3.2
0,2020-21-0223,Orlando Magic,Detroit Pistons,211.0,4.5,-184,154,198,-12,2,2,0.5434782608695652,0.6493506493506493,1.84,1.54
0,2020-21-0223,Dallas Mavericks,Boston Celtics,223.5,-2.5,114,-134,217,3,1,2,0.8771929824561404,0.7462686567164178,1.14,1.34
0,2020-21-0223,Toronto Raptors,Philadelphia 76ers,222.0,-3.0,118,-138,211,-7,2,2,0.8474576271186441,0.7246376811594204,1.18,1.38
0,2020-21-0223,Brooklyn Nets,Sacramento Kings,242.5,6.0,-250,205,245,9,2,2,0.4,0.48780487804878053,2.5,2.05
0,2020-21-0223,New York Knicks,Golden State Warriors,222.0,-4.0,144,-172,220,-8,2,3,0.6944444444444444,0.5813953488372093,1.44,1.72
0,2020-21-0223,Milwaukee Bucks,Minnesota Timberwolves,231.5,10.0,-550,410,251,27,2,2,0.18181818181818182,0.24390243902439027,5.5,4.1
0,2020-21-0223,Los Angeles Clippers,Washington Wizards,235.0,11.5,-820,570,251,19,2,1,0.12195121951219513,0.17543859649122806,8.2,5.7
0,2020-21-0223,Denver Nuggets,Portland Trail Blazers,232.0,5.5,-245,200,217,5,2,1,0.4081632653061224,0.5,2.45,2.0
0,2020-21-0224,Cleveland Cavaliers,Houston Rockets,220.0,-4.0,152,-180,208,16,1,2,0.6578947368421053,0.5555555555555556,1.5199999999999998,1.7999999999999998
0,2020-21-0224,Atlanta Hawks,Boston Celtics,224.0,-2.0,104,-122,239,15,1,1,0.9615384615384615,0.819672131147541,1.04,1.22
0,2020-21-0224,Indiana Pacers,Golden State Warriors,231.0,2.0,-130,110,218,-4,2,1,0.7692307692307692,0.9090909090909091,1.3,1.1
0,2020-21-0224,Chicago Bulls,Minnesota Timberwolves,228.5,4.5,-205,172,259,7,2,1,0.48780487804878053,0.5813953488372093,2.05,1.72
0,2020-21-0224,New Orleans Pelicans,Detroit Pistons,221.5,11.0,-620,460,246,10,3,1,0.16129032258064516,0.2173913043478261,6.2,4.6
0,2020-21-0224,Oklahoma City Thunder,San Antonio Spurs,217.5,-0.5,-106,-110,201,3,2,2,0.9433962264150942,0.9090909090909091,1.06,1.1
0,2020-21-0224,Miami Heat,Toronto Raptors,214.5,2.0,-132,112,224,8,2,1,0.7575757575757576,0.8928571428571428,1.32,1.12
0,2020-21-0224,Phoenix Suns,Charlotte Hornets,224.5,9.0,-375,300,245,-3,2,2,0.26666666666666666,0.3333333333333333,3.75,3.0
0,2020-21-0224,Utah Jazz,Los Angeles Lakers,218.0,9.0,-390,310,203,25,2,2,0.25641025641025644,0.3225806451612903,3.8999999999999995,3.1
0,2020-21-0225,Philadelphia 76ers,Dallas Mavericks,228.5,5.0,-215,180,208,14,2,2,0.46511627906976744,0.5555555555555556,2.15,1.7999999999999998
0,2020-21-0225,Brooklyn Nets,Orlando Magic,229.0,8.5,-390,310,221,37,2,2,0.25641025641025644,0.3225806451612903,3.8999999999999995,3.1
0,2020-21-0225,New York Knicks,Sacramento Kings,226.0,1.0,-120,102,261,19,2,2,0.8333333333333334,0.9803921568627451,1.2,1.02
0,2020-21-0225,Memphis Grizzlies,Los Angeles Clippers,225.5,-8.0,260,-320,216,28,3,2,0.3846153846153846,0.3125,2.6,3.2
0,2020-21-0225,Denver Nuggets,Washington Wizards,237.5,8.0,-350,280,222,-2,2,2,0.2857142857142857,0.35714285714285715,3.5,2.8
0,2020-21-0225,Milwaukee Bucks,New Orleans Pelicans,241.5,7.5,-330,265,254,4,2,1,0.30303030303030304,0.37735849056603776,3.3,2.65
0,2020-21-0226,Boston Celtics,Indiana Pacers,219.0,2.5,-138,118,230,6,2,2,0.7246376811594204,0.8474576271186441,1.38,1.18
0,2020-21-0226,Toronto Raptors,Houston Rockets,219.0,6.5,-270,220,233,11,2,2,0.37037037037037035,0.45454545454545453,2.7,2.2
0,2020-21-0226,Chicago Bulls,Phoenix Suns,226.0,-7.0,220,-270,203,-9,2,2,0.45454545454545453,0.37037037037037035,2.2,2.7
0,2020-21-0226,Memphis Grizzlies,Los Angeles Clippers,224.5,-7.5,250,-310,218,-20,1,1,0.4,0.3225806451612903,2.5,3.1
0,2020-21-0226,Detroit Pistons,Sacramento Kings,228.0,-1.5,104,-122,217,-3,2,1,0.9615384615384615,0.819672131147541,1.04,1.22
0,2020-21-0226,Oklahoma City Thunder,Atlanta Hawks,227.0,-5.5,184,-220,227,9,2,2,0.5434782608695652,0.45454545454545453,1.84,2.2
0,2020-21-0226,Miami Heat,Utah Jazz,220.0,-6.0,205,-250,240,8,2,2,0.48780487804878053,0.4,2.05,2.5
0,2020-21-0226,Golden State Warriors,Charlotte Hornets,233.5,6.5,-240,198,251,9,2,2,0.4166666666666667,0.5050505050505051,2.4,1.98
0,2020-21-0226,Los Angeles Lakers,Portland Trail Blazers,222.5,4.5,-200,168,195,9,2,3,0.5,0.5952380952380952,2.0,1.68
0,2020-21-0227,Washington Wizards,Minnesota Timberwolves,238.0,4.5,-186,156,240,16,2,3,0.5376344086021505,0.641025641025641,1.86,1.56
0,2020-21-0227,Philadelphia 76ers,Cleveland Cavaliers,222.0,11.0,-650,480,221,-3,2,3,0.15384615384615385,0.20833333333333334,6.5,4.8
0,2020-21-0227,New York Knicks,Indiana Pacers,218.5,1.0,-116,-102,217,3,2,1,0.8620689655172414,0.9803921568627451,1.16,1.02
0,2020-21-0227,San Antonio Spurs,New Orleans Pelicans,233.5,-2.0,108,-126,231,3,3,2,0.9259259259259258,0.7936507936507936,1.08,1.26
0,2020-21-0227,Orlando Magic,Utah Jazz,221.5,-9.0,340,-430,233,-15,2,1,0.29411764705882354,0.23255813953488372,3.4,4.3
