date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
2021-03-29T22:00:00,Chicago Bulls Basic and Advanced Stats Table,Garrett Temple,Reserve,2.033333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,3.0
2021-03-29T22:00:00,Chicago Bulls Basic and Advanced Stats Table,Cristiano Felício,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,2.0
2021-03-29T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Kelly Oubre Jr.,Starter,35.583333333333336,8,19,0.421,0,3,0.0,2,2,1.0,4,7,11,0,1,0,0,2,18,7.0
2021-03-29T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Andrew Wiggins,Starter,34.56666666666667,8,15,0.533,3,5,0.6,2,2,1.0,0,3,3,5,2,1,3,0,21,12.0
2021-03-29T22:00:00,Chicago Bulls Basic and Advanced Stats Table,Zach LaVine,Starter,31.516666666666666,4,16,0.25,1,7,0.143,3,4,0.75,1,3,4,4,0,0,4,4,12,-12.0
2021-03-29T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Draymond Green,Starter,33.55,4,7,0.571,3,5,0.6,0,0,,0,5,5,9,1,1,3,1,11,12.0
2021-03-29T22:00:00,Golden State Warriors Basic and Advanced Stats Table,James Wiseman,Starter,27.45,6,8,0.75,0,0,,0,0,,2,3,5,0,0,4,1,4,12,-8.0
2021-03-29T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Jordan Poole,Reserve,17.283333333333335,3,8,0.375,1,6,0.167,0,0,,0,1,1,1,1,0,2,1,7,7.0
2021-03-29T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Kent Bazemore,Reserve,17.283333333333335,4,4,1.0,1,1,1.0,0,0,,1,2,3,0,2,1,1,1,9,8.0
2021-03-29T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Damion Lee,Reserve,15.25,2,4,0.5,2,3,0.667,0,0,,0,1,1,1,0,0,1,2,6,4.0
2021-03-29T22:00:00,Chicago Bulls Basic and Advanced Stats Table,Patrick Williams,Starter,32.53333333333333,7,13,0.538,0,1,0.0,0,0,,0,6,6,4,1,1,2,1,14,-3.0
2021-03-29T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Nico Mannion,Reserve,6.1,0,0,,0,0,,0,0,,0,1,1,2,0,0,2,1,0,-1.0
2021-03-29T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Juan Toscano-Anderson,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2.0
2021-03-29T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Mychal Mulder,Reserve,1.0166666666666666,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2.0
2021-03-29T22:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Khris Middleton,Starter,35.583333333333336,7,15,0.467,1,3,0.333,0,0,,0,3,3,3,0,0,2,1,15,-28.0
2021-03-29T22:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Jrue Holiday,Starter,35.583333333333336,8,14,0.571,3,8,0.375,5,5,1.0,0,4,4,7,3,1,3,1,24,-12.0
2021-03-29T22:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Giannis Antetokounmpo,Starter,33.55,10,21,0.476,2,5,0.4,10,12,0.833,1,5,6,3,0,1,2,1,32,-31.0
2021-03-29T22:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Donte DiVincenzo,Starter,28.466666666666665,2,7,0.286,1,4,0.25,0,0,,1,5,6,3,2,0,1,2,5,-22.0
2021-03-29T22:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Brook Lopez,Starter,21.35,2,4,0.5,1,2,0.5,2,2,1.0,0,1,1,1,0,2,1,2,7,-14.0
2021-03-29T22:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Pat Connaughton,Reserve,30.5,2,3,0.667,1,2,0.5,0,0,,1,6,7,1,1,0,0,3,5,-8.0
2021-03-29T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Stephen Curry,Starter,30.5,11,24,0.458,6,14,0.429,4,5,0.8,1,4,5,6,1,0,1,0,32,16.0
2021-03-29T22:00:00,Chicago Bulls Basic and Advanced Stats Table,Tomáš Satoranský,Starter,30.5,6,11,0.545,1,3,0.333,1,1,1.0,2,0,2,8,1,0,2,0,14,-8.0
2021-03-30T19:00:00,Washington Wizards Basic and Advanced Stats Table,Deni Avdija,Starter,32.53333333333333,1,10,0.1,1,7,0.143,0,0,,0,8,8,0,0,1,1,6,3,-3.0
2021-03-30T19:00:00,Washington Wizards Basic and Advanced Stats Table,Garrison Mathews,Reserve,14.233333333333333,1,5,0.2,1,5,0.2,0,1,0.0,0,0,0,0,0,0,0,0,3,-9.0
2021-03-30T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Gordon Hayward,Starter,39.65,9,19,0.474,3,3,1.0,5,6,0.833,1,10,11,6,1,0,4,1,26,3.0
2021-03-30T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Terry Rozier,Starter,38.63333333333333,10,20,0.5,5,10,0.5,2,2,1.0,1,6,7,4,0,1,2,1,27,8.0
2021-03-30T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Devonte' Graham,Starter,29.48333333333333,5,12,0.417,3,9,0.333,4,4,1.0,0,5,5,6,3,0,0,0,17,11.0
2021-03-30T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Bismack Biyombo,Starter,23.383333333333333,2,4,0.5,0,0,,2,2,1.0,0,4,4,0,0,3,3,4,6,-3.0
2021-03-30T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,P.J. Washington,Starter,23.383333333333333,2,5,0.4,1,2,0.5,0,0,,1,4,5,0,0,0,3,3,5,4.0
2021-03-30T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Miles Bridges,Reserve,25.416666666666668,3,8,0.375,1,4,0.25,1,2,0.5,1,2,3,2,0,2,0,1,8,9.0
2021-03-30T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Cody Zeller,Reserve,24.4,7,13,0.538,0,1,0.0,2,3,0.667,5,8,13,2,0,0,1,4,16,11.0
2021-03-30T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Cody Martin,Reserve,20.33333333333333,1,3,0.333,0,1,0.0,0,0,,0,2,2,2,2,0,1,2,2,8.0
2021-03-30T19:00:00,Charlotte Hornets Basic and Advanced Stats Table,Caleb Martin,Reserve,15.25,3,6,0.5,1,4,0.25,0,0,,0,0,0,2,0,0,0,1,7,-1.0
2021-03-30T19:00:00,Washington Wizards Basic and Advanced Stats Table,Rui Hachimura,Starter,40.66666666666666,12,25,0.48,1,2,0.5,5,5,1.0,1,3,4,3,0,0,2,2,30,-4.0
2021-03-30T19:00:00,Washington Wizards Basic and Advanced Stats Table,Russell Westbrook,Starter,37.61666666666667,7,20,0.35,4,9,0.444,4,6,0.667,5,10,15,14,2,0,5,3,22,-6.0
2021-03-30T19:00:00,Washington Wizards Basic and Advanced Stats Table,Jerome Robinson,Starter,36.6,5,14,0.357,2,8,0.25,0,0,,1,2,3,3,1,0,2,1,12,-7.0
2021-03-30T19:00:00,Washington Wizards Basic and Advanced Stats Table,Alex Len,Starter,20.33333333333333,5,6,0.833,0,0,,0,0,,2,3,5,0,0,0,0,2,10,4.0
2021-03-30T19:00:00,Washington Wizards Basic and Advanced Stats Table,Robin Lopez,Reserve,26.433333333333334,8,11,0.727,0,1,0.0,0,0,,5,6,11,0,0,0,1,3,16,-12.0
2021-03-30T19:00:00,Washington Wizards Basic and Advanced Stats Table,Chandler Hutchison,Reserve,20.33333333333333,1,6,0.167,0,3,0.0,3,3,1.0,1,4,5,2,0,0,2,2,5,-7.0
2021-03-30T19:00:00,Washington Wizards Basic and Advanced Stats Table,Cassius Winston,Reserve,10.166666666666666,1,3,0.333,1,2,0.5,0,0,,0,0,0,0,2,0,0,0,3,-6.0
2021-03-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,JaMychal Green,Reserve,13.216666666666669,1,1,1.0,0,0,,1,1,1.0,0,6,6,3,0,1,3,0,3,1.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Paul Reed,Reserve,6.1,0,2,0.0,0,0,,0,0,,1,1,2,0,2,0,0,4,0,6.0
2021-03-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,PJ Dozier,Reserve,20.33333333333333,1,6,0.167,1,3,0.333,0,0,,0,3,3,2,1,1,1,2,3,-4.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Ben Simmons,Starter,26.433333333333334,4,7,0.571,0,0,,3,4,0.75,0,2,2,3,2,0,3,3,11,-14.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Tobias Harris,Starter,25.416666666666668,6,13,0.462,0,2,0.0,0,0,,0,3,3,2,2,2,2,1,12,-29.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Seth Curry,Starter,24.4,3,10,0.3,2,7,0.286,0,0,,0,0,0,1,0,0,2,1,8,-19.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Danny Green,Starter,22.366666666666667,2,5,0.4,2,5,0.4,2,2,1.0,0,4,4,3,1,1,0,0,8,-22.0
2021-03-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Paul Millsap,Reserve,14.233333333333333,3,4,0.75,1,1,1.0,3,3,1.0,0,1,1,0,1,2,1,1,10,7.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Matisse Thybulle,Reserve,27.45,3,6,0.5,2,4,0.5,0,0,,1,3,4,1,1,0,0,0,8,5.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Mike Scott,Reserve,23.383333333333333,3,7,0.429,3,7,0.429,0,0,,0,7,7,0,2,1,0,1,9,13.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Shake Milton,Reserve,21.35,4,8,0.5,1,2,0.5,1,1,1.0,0,2,2,4,1,0,4,3,10,2.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Furkan Korkmaz,Reserve,19.316666666666663,2,7,0.286,0,4,0.0,2,2,1.0,0,0,0,2,3,2,0,0,6,6.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Dwight Howard,Starter,19.316666666666663,4,7,0.571,0,0,,2,2,1.0,3,4,7,1,0,0,0,3,10,-20.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Isaiah Joe,Reserve,3.05,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,6.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Rayjon Tucker,Reserve,3.05,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,6.0
2021-03-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Jamal Murray,Starter,37.61666666666667,12,24,0.5,5,11,0.455,1,1,1.0,2,4,6,4,3,0,0,2,30,18.0
2021-03-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Michael Porter Jr.,Starter,36.6,11,16,0.688,5,7,0.714,0,2,0.0,3,9,12,4,1,1,2,3,27,11.0
2021-03-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Nikola Jokić,Starter,34.56666666666667,8,14,0.571,0,1,0.0,5,6,0.833,3,7,10,5,0,0,5,1,21,8.0
2021-03-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Will Barton,Starter,32.53333333333333,0,7,0.0,0,3,0.0,4,4,1.0,1,6,7,6,0,0,1,3,4,-2.0
2021-03-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Aaron Gordon,Starter,24.4,3,4,0.75,0,0,,0,0,,0,4,4,1,1,0,3,2,6,19.0
2021-03-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Facundo Campazzo,Reserve,25.416666666666668,0,5,0.0,0,5,0.0,0,0,,0,2,2,1,2,1,4,2,0,-13.0
2021-03-30T21:00:00,Philadelphia 76ers Basic and Advanced Stats Table,Tyrese Maxey,Reserve,15.25,4,9,0.444,1,3,0.333,4,4,1.0,0,2,2,1,0,0,0,1,13,15.0
2021-03-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Mikal Bridges,Starter,30.5,5,9,0.556,0,1,0.0,0,0,,1,4,5,1,1,0,1,0,10,6.0
2021-03-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Deandre Ayton,Starter,29.48333333333333,5,8,0.625,0,0,,3,5,0.6,5,9,14,2,1,0,2,3,13,-3.0
2021-03-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Jae Crowder,Starter,29.48333333333333,5,9,0.556,5,8,0.625,4,4,1.0,0,4,4,3,1,1,2,1,19,-1.0
2021-03-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Cameron Johnson,Reserve,19.316666666666663,2,5,0.4,2,5,0.4,0,0,,0,2,2,1,0,0,1,1,6,-3.0
2021-03-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Cameron Payne,Reserve,17.283333333333335,2,7,0.286,0,3,0.0,0,0,,0,4,4,5,1,0,0,3,4,3.0
2021-03-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Chris Paul,Starter,30.5,5,10,0.5,0,2,0.0,2,2,1.0,0,3,3,8,2,0,3,1,12,4.0
2021-03-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Dario Šarić,Reserve,17.283333333333335,7,8,0.875,3,3,1.0,3,4,0.75,2,3,5,2,0,0,1,0,20,12.0
2021-03-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Langston Galloway,Reserve,13.216666666666669,0,2,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,2,0,14.0
2021-03-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Torrey Craig,Reserve,18.3,6,11,0.545,0,2,0.0,0,0,,3,5,8,1,0,0,1,1,12,6.0
2021-03-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Devin Booker,Starter,32.53333333333333,8,19,0.421,2,7,0.286,3,3,1.0,0,3,3,3,0,0,2,2,21,-3.0
2021-03-30T22:00:00,Atlanta Hawks Basic and Advanced Stats Table,Tony Snell,Starter,28.466666666666665,2,4,0.5,1,2,0.5,0,0,,0,1,1,1,0,0,3,0,5,-13.0
2021-03-30T22:00:00,Atlanta Hawks Basic and Advanced Stats Table,Nathan Knight,Reserve,5.083333333333333,1,2,0.5,0,1,0.0,0,2,0.0,0,1,1,0,0,0,0,0,2,-2.0
2021-03-30T22:00:00,Orlando Magic Basic and Advanced Stats Table,Michael Carter-Williams,Starter,31.516666666666666,3,10,0.3,0,0,,2,4,0.5,1,6,7,9,3,2,0,0,8,15.0
2021-03-30T22:00:00,Orlando Magic Basic and Advanced Stats Table,Chuma Okeke,Starter,28.466666666666665,7,11,0.636,1,3,0.333,3,3,1.0,2,2,4,2,3,0,3,2,18,15.0
2021-03-30T22:00:00,Orlando Magic Basic and Advanced Stats Table,James Ennis III,Starter,27.45,2,8,0.25,0,3,0.0,1,1,1.0,2,4,6,1,0,0,1,2,5,2.0
2021-03-30T22:00:00,Orlando Magic Basic and Advanced Stats Table,Dwayne Bacon,Starter,20.33333333333333,4,9,0.444,0,1,0.0,0,0,,1,2,3,0,1,0,0,1,8,2.0
2021-03-30T22:00:00,Orlando Magic Basic and Advanced Stats Table,Khem Birch,Starter,19.316666666666663,4,9,0.444,0,1,0.0,0,0,,1,1,2,2,1,0,2,1,8,-12.0
2021-03-30T22:00:00,Orlando Magic Basic and Advanced Stats Table,Terrence Ross,Reserve,25.416666666666668,3,12,0.25,1,4,0.25,8,8,1.0,1,1,2,1,1,0,0,2,15,12.0
2021-03-30T22:00:00,Orlando Magic Basic and Advanced Stats Table,Otto Porter Jr.,Reserve,21.35,5,10,0.5,0,0,,3,3,1.0,0,7,7,4,0,0,0,1,13,-3.0
2021-03-30T22:00:00,Orlando Magic Basic and Advanced Stats Table,Wendell Carter Jr.,Reserve,18.3,4,4,1.0,1,1,1.0,2,2,1.0,3,3,6,3,0,3,2,1,11,8.0
2021-03-30T22:00:00,Orlando Magic Basic and Advanced Stats Table,Mo Bamba,Reserve,17.283333333333335,4,10,0.4,2,2,1.0,2,2,1.0,3,5,8,0,0,1,0,2,12,7.0
2021-03-30T22:00:00,Orlando Magic Basic and Advanced Stats Table,R.J. Hampton,Reserve,13.216666666666669,2,5,0.4,0,1,0.0,1,2,0.5,1,2,3,1,0,0,0,0,5,-3.0
2021-03-30T22:00:00,Los Angeles Clippers Basic and Advanced Stats Table,Ivica Zubac,Starter,35.583333333333336,7,10,0.7,0,0,,0,0,,8,5,13,0,0,0,2,5,14,-6.0
2021-03-30T22:00:00,Los Angeles Clippers Basic and Advanced Stats Table,Kawhi Leonard,Starter,35.583333333333336,10,20,0.5,2,4,0.5,6,6,1.0,1,4,5,5,1,0,3,3,28,-7.0
2021-03-30T22:00:00,Atlanta Hawks Basic and Advanced Stats Table,Onyeka Okongwu,Reserve,5.083333333333333,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,0,1,2,-9.0
2021-03-30T22:00:00,Orlando Magic Basic and Advanced Stats Table,Chasson Randle,Reserve,16.266666666666666,0,4,0.0,0,1,0.0,0,0,,0,2,2,0,1,0,0,1,0,-8.0
2021-03-30T22:00:00,Los Angeles Clippers Basic and Advanced Stats Table,Reggie Jackson,Starter,33.55,6,18,0.333,3,11,0.273,0,0,,0,3,3,7,1,0,2,4,15,-13.0
2021-03-30T22:00:00,Atlanta Hawks Basic and Advanced Stats Table,Brandon Goodwin,Reserve,11.183333333333334,1,2,0.5,0,0,,0,0,,1,0,1,1,0,0,0,0,2,-11.0
2021-03-30T22:00:00,Los Angeles Clippers Basic and Advanced Stats Table,Nicolas Batum,Starter,33.55,1,4,0.25,0,3,0.0,0,0,,1,9,10,5,0,1,4,0,2,-11.0
2021-03-30T22:00:00,Atlanta Hawks Basic and Advanced Stats Table,Danilo Gallinari,Reserve,23.383333333333333,4,10,0.4,2,7,0.286,3,3,1.0,0,3,3,3,0,0,0,4,13,-8.0
2021-03-30T22:00:00,Atlanta Hawks Basic and Advanced Stats Table,Kevin Huerter,Reserve,26.433333333333334,4,10,0.4,3,6,0.5,1,2,0.5,0,1,1,3,1,0,0,0,12,0.0
2021-03-30T22:00:00,Atlanta Hawks Basic and Advanced Stats Table,John Collins,Starter,14.233333333333333,4,6,0.667,0,1,0.0,1,1,1.0,0,4,4,3,0,0,0,1,9,-1.0
2021-03-30T22:00:00,Atlanta Hawks Basic and Advanced Stats Table,Trae Young,Starter,32.53333333333333,5,16,0.313,1,4,0.25,8,9,0.889,1,1,2,13,3,0,3,4,19,-5.0
2021-03-30T22:00:00,Atlanta Hawks Basic and Advanced Stats Table,Solomon Hill,Reserve,18.3,3,4,0.75,2,3,0.667,0,2,0.0,0,1,1,0,1,0,0,1,8,2.0
2021-03-30T22:00:00,Atlanta Hawks Basic and Advanced Stats Table,Bogdan Bogdanović,Starter,37.61666666666667,8,18,0.444,4,8,0.5,2,2,1.0,2,2,4,6,4,0,1,3,22,7.0
2021-03-30T22:00:00,Los Angeles Clippers Basic and Advanced Stats Table,Patrick Patterson,Reserve,18.3,2,5,0.4,2,5,0.4,0,0,,0,3,3,0,0,2,0,1,6,5.0
2021-03-30T22:00:00,Los Angeles Clippers Basic and Advanced Stats Table,Amir Coffey,Reserve,19.316666666666663,2,4,0.5,1,3,0.333,0,0,,0,4,4,0,0,0,0,0,5,4.0
2021-03-30T22:00:00,Los Angeles Clippers Basic and Advanced Stats Table,Terance Mann,Reserve,30.5,3,12,0.25,1,3,0.333,2,2,1.0,2,5,7,6,1,0,2,2,9,-3.0
2021-03-30T22:00:00,Los Angeles Clippers Basic and Advanced Stats Table,Luke Kennard,Starter,32.53333333333333,6,16,0.375,3,8,0.375,2,2,1.0,0,3,3,2,0,1,1,6,17,-4.0
2021-03-30T22:00:00,Atlanta Hawks Basic and Advanced Stats Table,Clint Capela,Starter,34.56666666666667,8,12,0.667,0,0,,0,0,,1,15,16,0,0,1,0,3,16,5.0
2021-03-31T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Caris LeVert,Starter,32.53333333333333,5,12,0.417,0,4,0.0,4,6,0.667,0,1,1,6,4,0,3,1,14,-8.0
2021-03-31T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Malcolm Brogdon,Starter,31.516666666666666,2,12,0.167,1,8,0.125,2,2,1.0,2,5,7,2,0,0,1,3,7,-3.0
2021-03-31T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Myles Turner,Starter,27.45,6,9,0.667,3,6,0.5,0,0,,0,6,6,0,0,3,2,5,15,-4.0
2021-03-31T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Justin Holiday,Starter,26.433333333333334,2,11,0.182,1,8,0.125,0,0,,0,1,1,2,2,0,0,1,5,-6.0
2021-03-31T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Edmond Sumner,Reserve,15.25,1,5,0.2,1,2,0.5,0,0,,0,3,3,1,0,0,1,0,3,0.0
2021-03-31T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Doug McDermott,Reserve,22.366666666666667,5,6,0.833,4,5,0.8,0,0,,0,3,3,1,0,0,1,2,14,2.0
2021-03-31T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Aaron Holiday,Reserve,13.216666666666669,1,4,0.25,0,2,0.0,0,0,,0,3,3,2,0,0,1,1,2,2.0
2021-03-31T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Goga Bitadze,Reserve,10.166666666666666,3,6,0.5,1,1,1.0,0,0,,2,1,3,1,0,0,0,5,7,7.0
2021-03-31T19:00:00,Indiana Pacers Basic and Advanced Stats Table,Domantas Sabonis,Starter,35.583333333333336,4,8,0.5,0,1,0.0,1,2,0.5,5,9,14,3,1,1,3,4,9,-11.0
2021-03-31T19:00:00,Indiana Pacers Basic and Advanced Stats Table,T.J. McConnell,Reserve,25.416666666666668,5,12,0.417,0,0,,1,2,0.5,2,5,7,5,0,0,1,1,11,-4.0
2021-03-31T19:00:00,Miami Heat Basic and Advanced Stats Table,Nemanja Bjelica,Reserve,5.083333333333333,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,2.0
2021-03-31T19:00:00,Miami Heat Basic and Advanced Stats Table,Precious Achiuwa,Reserve,7.116666666666666,1,2,0.5,0,0,,0,0,,2,2,4,0,0,0,0,2,2,-13.0
2021-03-31T19:00:00,Miami Heat Basic and Advanced Stats Table,Gabe Vincent,Reserve,16.266666666666666,1,6,0.167,0,4,0.0,1,2,0.5,0,0,0,0,0,0,0,1,3,-4.0
2021-03-31T19:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Damian Lillard,Starter,36.6,9,19,0.474,5,7,0.714,10,11,0.909,1,3,4,10,1,0,2,2,33,16.0
2021-03-31T19:00:00,Portland Trail Blazers Basic and Advanced Stats Table,CJ McCollum,Starter,35.583333333333336,8,16,0.5,4,8,0.5,4,4,1.0,0,3,3,6,1,2,1,1,24,14.0
2021-03-31T19:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Norman Powell,Starter,33.55,5,10,0.5,1,3,0.333,3,3,1.0,0,3,3,2,3,2,1,3,14,21.0
2021-03-31T19:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Robert Covington,Starter,30.5,6,8,0.75,4,5,0.8,0,0,,0,6,6,1,3,1,1,2,16,22.0
2021-03-31T19:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Jusuf Nurkić,Starter,20.33333333333333,2,4,0.5,0,0,,2,3,0.667,1,5,6,4,1,0,4,3,6,15.0
2021-03-31T19:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Enes Freedom,Reserve,26.433333333333334,4,4,1.0,0,0,,2,2,1.0,1,7,8,1,0,0,1,3,10,9.0
2021-03-31T19:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Carmelo Anthony,Reserve,21.35,6,13,0.462,1,4,0.25,3,3,1.0,0,3,3,0,1,0,3,2,16,0.0
2021-03-31T19:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Derrick Jones Jr.,Reserve,18.3,1,5,0.2,1,2,0.5,0,0,,3,1,4,0,1,2,0,1,3,4.0
2021-03-31T19:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Anfernee Simons,Reserve,13.216666666666669,0,2,0.0,0,1,0.0,0,0,,0,4,4,3,0,0,0,3,0,4.0
2021-03-31T19:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Harry Giles,Reserve,1.0166666666666666,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,5.0
2021-03-31T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Jerami Grant,Starter,33.55,11,19,0.579,3,5,0.6,5,9,0.556,0,2,2,4,1,3,1,0,30,-4.0
2021-03-31T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Mason Plumlee,Starter,29.48333333333333,8,11,0.727,0,0,,2,2,1.0,1,2,3,2,0,1,0,3,18,-19.0
2021-03-31T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Saddiq Bey,Starter,25.416666666666668,0,8,0.0,0,7,0.0,0,0,,0,4,4,2,1,0,3,6,0,-13.0
2021-03-31T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Saben Lee,Starter,19.316666666666663,1,4,0.25,0,0,,0,0,,1,1,2,6,0,1,2,1,2,-16.0
2021-03-31T19:00:00,Portland Trail Blazers Basic and Advanced Stats Table,CJ Elleby,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,5.0
2021-03-31T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Cory Joseph,Reserve,28.466666666666665,5,10,0.5,0,1,0.0,1,1,1.0,1,1,2,9,2,0,4,3,11,-7.0
2021-03-31T19:00:00,Miami Heat Basic and Advanced Stats Table,Andre Iguodala,Reserve,22.366666666666667,1,4,0.25,0,1,0.0,0,0,,2,5,7,2,1,0,1,1,2,3.0
2021-03-31T19:00:00,Miami Heat Basic and Advanced Stats Table,Tyler Herro,Reserve,32.53333333333333,6,13,0.462,2,6,0.333,3,5,0.6,0,4,4,2,0,1,0,0,17,3.0
2021-03-31T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Josh Jackson,Starter,18.3,0,5,0.0,0,1,0.0,0,0,,0,4,4,1,1,0,2,2,0,-14.0
2021-03-31T19:00:00,Miami Heat Basic and Advanced Stats Table,Trevor Ariza,Starter,25.416666666666668,1,7,0.143,0,3,0.0,0,2,0.0,0,3,3,1,1,0,1,1,2,-1.0
2021-03-31T19:00:00,Miami Heat Basic and Advanced Stats Table,Duncan Robinson,Starter,33.55,7,12,0.583,6,11,0.545,0,0,,0,8,8,4,0,0,3,3,20,17.0
2021-03-31T19:00:00,Miami Heat Basic and Advanced Stats Table,Bam Adebayo,Starter,34.56666666666667,4,10,0.4,0,0,,8,12,0.667,3,5,8,7,1,2,2,2,16,16.0
2021-03-31T19:00:00,Miami Heat Basic and Advanced Stats Table,Goran Dragić,Starter,23.383333333333333,5,10,0.5,2,5,0.4,0,0,,0,3,3,2,0,0,2,2,12,-4.0
2021-03-31T19:00:00,Detroit Pistons Basic and Advanced Stats Table,Deividas Sirvydis,Reserve,1.0166666666666666,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5.0
