Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds
0,2021-22-1115,Cleveland Cavaliers,Boston Celtics,189.5,3.5,-610,410,190,-6,2,2,0.1639344262295082,0.24390243902439027,6.1,4.1
0,2021-22-1115,Detroit Pistons,Sacramento Kings,219.5,-19.5,3500,-50000,236,-22,2,3,0.02857142857142857,0.002,35.0,500.0
0,2021-22-1115,Washington Wizards,New Orleans Pelicans,202.5,6.5,-100000,4000,205,5,2,2,0.001,0.025,1000.0,40.0
0,2021-22-1115,New York Knicks,Indiana Pacers,185.5,-2.5,130,-164,176,8,3,2,0.7692307692307692,0.6097560975609756,1.3,1.6400000000000001
0,2021-22-1115,Atlanta Hawks,Orlando Magic,228.5,13.5,-100000,4000,240,18,1,2,0.001,0.025,1000.0,40.0
0,2021-22-1115,Memphis Grizzlies,Houston Rockets,239.5,32.5,-100000,4000,238,34,2,1,0.001,0.025,1000.0,40.0
0,2021-22-1115,Dallas Mavericks,Denver Nuggets,215.5,10.5,-100000,4000,212,10,3,1,0.001,0.025,1000.0,40.0
0,2021-22-1115,Minnesota Timberwolves,Phoenix Suns,197.5,-2.5,430,-650,195,-3,2,1,0.23255813953488372,0.15384615384615385,4.3,6.5
0,2021-22-1115,Oklahoma City Thunder,Miami Heat,194.5,-15.5,3500,-50000,193,-13,1,2,0.02857142857142857,0.002,35.0,500.0
0,2021-22-1115,Portland Trail Blazers,Toronto Raptors,231.5,5.5,-10000,1800,231,5,1,2,0.01,0.05555555555555555,100.0,18.0
0,2021-22-1115,Los Angeles Lakers,Chicago Bulls,225.5,-20.5,3500,-50000,224,-18,1,1,0.02857142857142857,0.002,35.0,500.0
0,2021-22-1116,Brooklyn Nets,Golden State Warriors,217.5,-18.5,3500,-50000,216,-18,2,2,0.02857142857142857,0.002,35.0,500.0
0,2021-22-1116,Utah Jazz,Philadelphia 76ers,208.5,31.5,-100000,4000,205,35,3,3,0.001,0.025,1000.0,40.0
0,2021-22-1116,Los Angeles Clippers,San Antonio Spurs,196.5,13.5,-50000,3500,198,14,2,2,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1117,Charlotte Hornets,Washington Wizards,189.5,9.5,-20000,2000,184,10,3,2,0.005,0.05,200.0,20.0
0,2021-22-1117,Detroit Pistons,Indiana Pacers,188.5,8.5,-50000,3500,186,8,2,2,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1117,Atlanta Hawks,Boston Celtics,214.5,9.5,-50000,3500,209,11,2,2,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1117,Milwaukee Bucks,Los Angeles Lakers,213.5,5.5,-20000,2200,211,7,3,2,0.005,0.045454545454545456,200.0,22.0
0,2021-22-1117,New York Knicks,Orlando Magic,200.5,-5.5,2500,-20000,202,-6,2,2,0.04,0.005,25.0,200.0
0,2021-22-1117,Brooklyn Nets,Cleveland Cavaliers,207.5,9.5,-100000,4000,208,10,1,2,0.001,0.025,1000.0,40.0
