date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
2022-01-10T22:00:00,Monday,Sacramento Kings,108,Cleveland Cavaliers,109,17341,,
2022-01-11T19:00:00,Tuesday,Washington Wizards,122,Oklahoma City Thunder,118,17341,,
2022-01-11T19:30:00,Tuesday,Toronto Raptors,95,Phoenix Suns,99,17341,,
2022-01-11T20:00:00,Tuesday,Chicago Bulls,133,Detroit Pistons,87,17341,,
2022-01-11T20:00:00,Tuesday,Memphis Grizzlies,116,Golden State Warriors,108,17341,,
2022-01-11T20:00:00,Tuesday,New Orleans Pelicans,128,Minnesota Timberwolves,125,17341,,
2022-01-11T22:30:00,Tuesday,Los Angeles Clippers,87,Denver Nuggets,85,17341,,
2022-01-12T19:00:00,Wednesday,Washington Wizards,112,Orlando Magic,106,17341,,
2022-01-12T19:00:00,Wednesday,Philadelphia 76ers,98,Charlotte Hornets,109,17341,,
2022-01-12T19:00:00,Wednesday,Indiana Pacers,100,Boston Celtics,119,17341,,
2022-01-12T19:30:00,Wednesday,Atlanta Hawks,91,Miami Heat,115,17341,,
2022-01-12T19:30:00,Wednesday,New York Knicks,108,Dallas Mavericks,85,17341,,
2022-01-12T20:30:00,Wednesday,San Antonio Spurs,124,Houston Rockets,128,17341,,
2022-01-12T21:00:00,Wednesday,Utah Jazz,91,Cleveland Cavaliers,111,17341,,
2022-01-12T22:00:00,Wednesday,Chicago Bulls,112,Brooklyn Nets,138,17341,,
2022-01-12T22:00:00,Wednesday,Sacramento Kings,125,Los Angeles Lakers,116,17341,,
2022-01-13T19:30:00,Thursday,Milwaukee Bucks,118,Golden State Warriors,99,17341,,
2022-01-13T20:00:00,Thursday,Memphis Grizzlies,116,Minnesota Timberwolves,108,17341,,
2022-01-13T20:00:00,Thursday,New Orleans Pelicans,113,Los Angeles Clippers,89,17341,,
2022-01-13T20:30:00,Thursday,Brooklyn Nets,109,Oklahoma City Thunder,130,17341,,
2022-01-13T22:00:00,Thursday,Denver Nuggets,140,Portland Trail Blazers,108,17341,,
2022-01-14T19:00:00,Friday,Charlotte Hornets,109,Orlando Magic,116,17341,,
2022-01-14T19:00:00,Friday,Detroit Pistons,103,Toronto Raptors,87,17341,,
2022-01-14T19:00:00,Friday,Indiana Pacers,94,Phoenix Suns,112,17341,,
2022-01-14T19:00:00,Friday,Philadelphia 76ers,111,Boston Celtics,99,17341,,
2022-01-14T19:30:00,Friday,Chicago Bulls,96,Golden State Warriors,138,17341,,
2022-01-14T20:00:00,Friday,Miami Heat,124,Atlanta Hawks,118,17341,,
2022-01-14T20:30:00,Friday,San Antonio Spurs,109,Cleveland Cavaliers,114,17341,,
2022-01-14T22:00:00,Friday,Sacramento Kings,126,Houston Rockets,114,17341,,
2022-01-14T22:00:00,Friday,Memphis Grizzlies,85,Dallas Mavericks,112,17341,,
2022-01-15T18:30:00,Saturday,Milwaukee Bucks,96,Toronto Raptors,103,17341,,
2022-01-15T19:00:00,Saturday,Washington Wizards,110,Portland Trail Blazers,115,17341,,
2022-01-15T19:30:00,Saturday,Atlanta Hawks,108,New York Knicks,117,17341,,
2022-01-15T19:30:00,Saturday,Brooklyn Nets,120,New Orleans Pelicans,105,17341,,
2022-01-15T20:00:00,Saturday,Miami Heat,98,Philadelphia 76ers,109,17341,,
2022-01-15T20:00:00,Saturday,Oklahoma City Thunder,102,Cleveland Cavaliers,107,17341,,
2022-01-15T20:30:00,Saturday,Boston Celtics,114,Chicago Bulls,112,17341,,
2022-01-15T20:30:00,Saturday,San Antonio Spurs,101,Los Angeles Clippers,94,17341,,
2022-01-15T21:00:00,Saturday,Denver Nuggets,133,Los Angeles Lakers,96,17341,,
2022-01-15T21:30:00,Saturday,Dallas Mavericks,108,Orlando Magic,92,17341,,
2022-01-16T13:00:00,Sunday,Detroit Pistons,108,Phoenix Suns,135,17341,,
2022-01-16T18:00:00,Sunday,Sacramento Kings,112,Houston Rockets,118,17341,,
2022-01-16T20:00:00,Sunday,Denver Nuggets,102,Utah Jazz,125,17341,,
2022-01-16T20:00:00,Sunday,Minnesota Timberwolves,119,Golden State Warriors,99,17341,,
2022-01-17T12:30:00,Monday,Boston Celtics,104,New Orleans Pelicans,92,17341,,
2022-01-17T13:00:00,Monday,New York Knicks,87,Charlotte Hornets,97,17341,,
2022-01-17T14:00:00,Monday,Washington Wizards,117,Philadelphia 76ers,98,17341,,
2022-01-17T15:00:00,Monday,Cleveland Cavaliers,114,Brooklyn Nets,107,17341,,
2022-01-17T15:30:00,Monday,Los Angeles Clippers,139,Indiana Pacers,133,17341,,
2022-01-17T15:30:00,Monday,Memphis Grizzlies,119,Chicago Bulls,106,17341,,
2022-01-17T18:00:00,Monday,Atlanta Hawks,121,Milwaukee Bucks,114,17341,,
2022-01-17T19:00:00,Monday,Orlando Magic,88,Portland Trail Blazers,98,17341,,
2022-01-17T19:30:00,Monday,Miami Heat,104,Toronto Raptors,99,17341,,
2022-01-17T20:30:00,Monday,Dallas Mavericks,104,Oklahoma City Thunder,102,17341,,
2022-01-17T20:30:00,Monday,San Antonio Spurs,107,Phoenix Suns,121,17341,,
2022-01-17T22:30:00,Monday,Los Angeles Lakers,101,Utah Jazz,95,17341,,
2022-01-18T19:30:00,Tuesday,New York Knicks,110,Minnesota Timberwolves,112,17341,,
2022-01-18T22:00:00,Tuesday,Golden State Warriors,102,Detroit Pistons,86,17341,,
2022-01-19T19:00:00,Wednesday,Philadelphia 76ers,123,Orlando Magic,110,17341,,
2022-01-19T19:00:00,Wednesday,Washington Wizards,118,Brooklyn Nets,119,17341,,
2022-01-19T19:30:00,Wednesday,Miami Heat,104,Portland Trail Blazers,92,17341,,
2022-01-19T19:30:00,Wednesday,Atlanta Hawks,134,Minnesota Timberwolves,122,17341,,
2022-01-19T19:30:00,Wednesday,Boston Celtics,102,Charlotte Hornets,111,17341,,
2022-01-19T20:00:00,Wednesday,Chicago Bulls,117,Cleveland Cavaliers,104,17341,,
2022-01-19T20:00:00,Wednesday,Milwaukee Bucks,126,Memphis Grizzlies,114,17341,,
2022-01-19T20:30:00,Wednesday,Dallas Mavericks,102,Toronto Raptors,98,17341,,
2022-01-19T20:30:00,Wednesday,San Antonio Spurs,118,Oklahoma City Thunder,96,17341,,
2022-01-19T21:00:00,Wednesday,Utah Jazz,111,Houston Rockets,116,17341,,
2022-01-19T22:00:00,Wednesday,Denver Nuggets,130,Los Angeles Clippers,128,17341,OT,
2022-01-19T22:00:00,Wednesday,Sacramento Kings,131,Detroit Pistons,133,17341,,
2022-01-19T22:30:00,Wednesday,Los Angeles Lakers,104,Indiana Pacers,111,17341,,
2022-01-20T19:30:00,Thursday,New York Knicks,91,New Orleans Pelicans,102,17341,,
2022-01-20T19:30:00,Thursday,Dallas Mavericks,101,Phoenix Suns,109,17341,,
2022-01-20T22:00:00,Thursday,Golden State Warriors,117,Indiana Pacers,121,17341,OT,
2022-01-21T19:00:00,Friday,Charlotte Hornets,121,Oklahoma City Thunder,98,17341,,
2022-01-21T19:00:00,Friday,Orlando Magic,105,Los Angeles Lakers,116,17341,,
2022-01-21T19:00:00,Friday,Philadelphia 76ers,101,Los Angeles Clippers,102,17341,,
2022-01-21T19:30:00,Friday,Atlanta Hawks,110,Miami Heat,108,17341,,
2022-01-21T19:30:00,Friday,Boston Celtics,105,Portland Trail Blazers,109,17341,,
2022-01-21T20:00:00,Friday,Milwaukee Bucks,94,Chicago Bulls,90,17341,,
2022-01-21T20:00:00,Friday,Washington Wizards,105,Toronto Raptors,109,17341,,
2022-01-21T20:30:00,Friday,San Antonio Spurs,102,Brooklyn Nets,117,17341,,
2022-01-21T21:00:00,Friday,Denver Nuggets,118,Memphis Grizzlies,122,17341,,
2022-01-21T21:00:00,Friday,Utah Jazz,111,Detroit Pistons,101,17341,,
2022-01-21T22:00:00,Friday,Golden State Warriors,105,Houston Rockets,103,17341,,
2022-01-22T19:00:00,Saturday,Milwaukee Bucks,133,Sacramento Kings,127,17341,,
2022-01-22T20:00:00,Saturday,Cleveland Cavaliers,94,Oklahoma City Thunder,87,17341,,
2022-01-22T21:00:00,Saturday,Phoenix Suns,113,Indiana Pacers,103,17341,,
2022-01-23T13:00:00,Sunday,New York Knicks,110,Los Angeles Clippers,102,17341,,
2022-01-23T15:30:00,Sunday,Washington Wizards,87,Boston Celtics,116,17341,,
2022-01-23T18:00:00,Sunday,Toronto Raptors,105,Portland Trail Blazers,114,17341,,
2022-01-23T18:00:00,Sunday,Orlando Magic,114,Chicago Bulls,95,17341,,
2022-01-23T18:00:00,Sunday,Miami Heat,113,Los Angeles Lakers,107,17341,,
2022-01-23T19:00:00,Sunday,Charlotte Hornets,91,Atlanta Hawks,113,17341,,
2022-01-23T19:00:00,Sunday,San Antonio Spurs,109,Philadelphia 76ers,115,17341,,
2022-01-23T19:30:00,Sunday,Dallas Mavericks,104,Memphis Grizzlies,91,17341,,
2022-01-23T20:00:00,Sunday,Denver Nuggets,117,Detroit Pistons,111,17341,,
2022-01-23T20:00:00,Sunday,Minnesota Timberwolves,136,Brooklyn Nets,125,17341,,
2022-01-23T20:30:00,Sunday,Golden State Warriors,94,Utah Jazz,92,17341,,
2022-01-24T19:00:00,Monday,Cleveland Cavaliers,95,New York Knicks,93,17341,,
2022-01-24T20:00:00,Monday,New Orleans Pelicans,117,Indiana Pacers,113,17341,,
2022-01-24T20:00:00,Monday,Oklahoma City Thunder,110,Chicago Bulls,111,17341,,
2022-01-24T21:00:00,Monday,Phoenix Suns,115,Utah Jazz,109,17341,,
2022-01-25T19:00:00,Tuesday,Detroit Pistons,105,Denver Nuggets,110,17341,,
2022-01-25T19:00:00,Tuesday,Philadelphia 76ers,117,New Orleans Pelicans,107,17341,,
2022-01-25T19:00:00,Tuesday,Toronto Raptors,125,Charlotte Hornets,113,17341,,
2022-01-25T19:00:00,Tuesday,Washington Wizards,115,Los Angeles Clippers,116,17341,,
2022-01-25T19:30:00,Tuesday,Boston Celtics,128,Sacramento Kings,75,17341,,
2022-01-25T19:30:00,Tuesday,Brooklyn Nets,96,Los Angeles Lakers,106,17341,,
2022-01-25T20:00:00,Tuesday,Houston Rockets,104,San Antonio Spurs,134,17341,,
2022-01-25T22:00:00,Tuesday,Golden State Warriors,130,Dallas Mavericks,92,17341,,
2022-01-25T22:00:00,Tuesday,Portland Trail Blazers,107,Minnesota Timberwolves,109,17341,,
2022-01-26T19:00:00,Wednesday,Orlando Magic,102,Los Angeles Clippers,111,17341,,
2022-01-26T19:00:00,Wednesday,Cleveland Cavaliers,115,Milwaukee Bucks,99,17341,,
2022-01-26T19:00:00,Wednesday,Indiana Pacers,126,Charlotte Hornets,158,17341,,
2022-01-26T19:30:00,Wednesday,Atlanta Hawks,121,Sacramento Kings,104,17341,,
2022-01-26T19:30:00,Wednesday,Miami Heat,110,New York Knicks,96,17341,,
2022-01-26T20:00:00,Wednesday,Brooklyn Nets,118,Denver Nuggets,124,17341,,
2022-01-26T20:00:00,Wednesday,Chicago Bulls,111,Toronto Raptors,105,17341,,
2022-01-26T20:30:00,Wednesday,San Antonio Spurs,110,Memphis Grizzlies,118,17341,,
2022-01-26T22:00:00,Wednesday,Portland Trail Blazers,112,Dallas Mavericks,132,17341,,
2022-01-26T22:00:00,Wednesday,Utah Jazz,97,Phoenix Suns,105,17341,,
2022-01-27T19:30:00,Thursday,Philadelphia 76ers,105,Los Angeles Lakers,87,17341,,
2022-01-27T22:00:00,Thursday,Golden State Warriors,124,Minnesota Timberwolves,115,17341,,
2022-01-28T19:00:00,Friday,Orlando Magic,119,Detroit Pistons,103,17341,,
2022-01-28T19:30:00,Friday,Atlanta Hawks,108,Boston Celtics,92,17341,,
2022-01-28T19:30:00,Friday,Charlotte Hornets,117,Los Angeles Lakers,114,17341,,
2022-01-28T20:00:00,Friday,Houston Rockets,110,Portland Trail Blazers,125,17341,,
2022-01-28T20:00:00,Friday,Memphis Grizzlies,119,Utah Jazz,109,17341,,
2022-01-28T20:00:00,Friday,Miami Heat,121,Los Angeles Clippers,114,17341,,
2022-01-28T20:00:00,Friday,New Orleans Pelicans,105,Denver Nuggets,116,17341,,
2022-01-28T20:00:00,Friday,Oklahoma City Thunder,110,Indiana Pacers,113,17341,OT,
2022-01-28T20:30:00,Friday,San Antonio Spurs,131,Chicago Bulls,122,17341,,
2022-01-28T21:00:00,Friday,Phoenix Suns,134,Minnesota Timberwolves,124,17341,,
2022-01-28T22:00:00,Friday,Milwaukee Bucks,123,New York Knicks,108,17341,,
2022-01-29T19:00:00,Saturday,Dallas Mavericks,132,Indiana Pacers,105,17341,,
2022-01-29T19:00:00,Saturday,New Orleans Pelicans,97,Boston Celtics,107,17341,,
2022-01-29T19:30:00,Saturday,Philadelphia 76ers,103,Sacramento Kings,101,17341,,
2022-01-29T20:00:00,Saturday,Memphis Grizzlies,115,Washington Wizards,95,17341,,
2022-01-29T20:00:00,Saturday,Miami Heat,120,Toronto Raptors,124,17341,3OT,
2022-01-29T20:30:00,Saturday,Golden State Warriors,110,Brooklyn Nets,106,17341,,
2022-01-30T13:00:00,Sunday,Atlanta Hawks,129,Los Angeles Lakers,121,17341,,
2022-01-30T13:00:00,Sunday,Charlotte Hornets,90,Los Angeles Clippers,115,17341,,
2022-01-30T15:30:00,Sunday,Chicago Bulls,130,Portland Trail Blazers,116,17341,,
2022-01-30T18:00:00,Sunday,Detroit Pistons,115,Cleveland Cavaliers,105,17341,,
2022-01-30T19:00:00,Sunday,Milwaukee Bucks,100,Denver Nuggets,136,17341,,
2022-01-30T19:00:00,Sunday,Orlando Magic,110,Dallas Mavericks,108,17341,,
2022-01-30T20:00:00,Sunday,Minnesota Timberwolves,126,Utah Jazz,106,17341,,
2022-01-30T20:00:00,Sunday,Phoenix Suns,115,San Antonio Spurs,110,17341,,
2022-01-31T19:00:00,Monday,Cleveland Cavaliers,93,New Orleans Pelicans,90,17341,,
2022-01-31T19:00:00,Monday,Indiana Pacers,122,Los Angeles Clippers,116,17341,,
2022-01-31T19:00:00,Monday,Philadelphia 76ers,122,Memphis Grizzlies,119,17341,OT,
2022-01-31T19:30:00,Monday,Boston Celtics,122,Miami Heat,92,17341,,
2022-01-31T19:30:00,Monday,New York Knicks,116,Sacramento Kings,96,17341,,
2022-01-31T19:30:00,Monday,Atlanta Hawks,100,Toronto Raptors,106,17341,,
2022-01-31T20:00:00,Monday,Houston Rockets,108,Golden State Warriors,122,17341,,
2022-01-31T20:00:00,Monday,Oklahoma City Thunder,98,Portland Trail Blazers,81,17341,,
2022-02-01T19:00:00,Tuesday,Detroit Pistons,101,New Orleans Pelicans,111,15499,,
2022-02-01T19:30:00,Tuesday,Milwaukee Bucks,112,Washington Wizards,98,15499,,
2022-02-01T19:30:00,Tuesday,Toronto Raptors,110,Miami Heat,106,15499,,
2022-02-01T20:00:00,Tuesday,Chicago Bulls,126,Orlando Magic,115,15499,,
2022-02-01T20:00:00,Tuesday,Minnesota Timberwolves,130,Denver Nuggets,115,15499,,
2022-02-01T20:30:00,Tuesday,San Antonio Spurs,120,Golden State Warriors,124,15499,,
2022-02-01T22:00:00,Tuesday,Phoenix Suns,121,Brooklyn Nets,111,15499,,
2022-02-02T19:00:00,Wednesday,Philadelphia 76ers,103,Washington Wizards,106,15499,,
2022-02-02T19:00:00,Wednesday,Indiana Pacers,118,Orlando Magic,119,15499,,
2022-02-02T19:30:00,Wednesday,Boston Celtics,113,Charlotte Hornets,107,15499,,
2022-02-02T19:30:00,Wednesday,New York Knicks,108,Memphis Grizzlies,120,15499,,
2022-02-02T20:00:00,Wednesday,Houston Rockets,115,Cleveland Cavaliers,104,15499,,
2022-02-02T20:30:00,Wednesday,Dallas Mavericks,114,Oklahoma City Thunder,120,15499,OT,
2022-02-02T22:00:00,Wednesday,Sacramento Kings,112,Brooklyn Nets,101,15499,,
2022-02-02T22:00:00,Wednesday,Utah Jazz,108,Denver Nuggets,104,15499,,
2022-02-02T22:30:00,Wednesday,Los Angeles Lakers,99,Portland Trail Blazers,94,15499,,
2022-02-03T19:00:00,Thursday,Detroit Pistons,117,Minnesota Timberwolves,128,15499,,
2022-02-03T19:00:00,Thursday,San Antonio Spurs,95,Miami Heat,112,15499,,
2022-02-03T19:30:00,Thursday,Toronto Raptors,127,Chicago Bulls,120,15499,OT,
2022-02-03T19:30:00,Thursday,Atlanta Hawks,124,Phoenix Suns,115,15499,,
2022-02-03T22:00:00,Thursday,Golden State Warriors,126,Sacramento Kings,114,15499,,
2022-02-03T22:00:00,Thursday,Los Angeles Clippers,111,Los Angeles Lakers,110,15499,,
2022-02-04T19:00:00,Friday,Charlotte Hornets,101,Cleveland Cavaliers,102,15499,,
2022-02-04T19:00:00,Friday,Detroit Pistons,93,Boston Celtics,102,15499,,
2022-02-04T19:00:00,Friday,Indiana Pacers,115,Chicago Bulls,122,15499,,
2022-02-04T19:30:00,Friday,Toronto Raptors,125,Atlanta Hawks,114,15499,,
2022-02-04T20:30:00,Friday,San Antonio Spurs,131,Houston Rockets,106,15499,,
2022-02-04T21:00:00,Friday,Utah Jazz,125,Brooklyn Nets,102,15499,,
2022-02-04T21:00:00,Friday,Denver Nuggets,105,New Orleans Pelicans,113,15499,,
2022-02-04T22:00:00,Friday,Dallas Mavericks,107,Philadelphia 76ers,98,15499,,
2022-02-04T22:00:00,Friday,Portland Trail Blazers,93,Oklahoma City Thunder,96,15499,,
2022-02-05T17:00:00,Saturday,Orlando Magic,115,Memphis Grizzlies,135,15499,,
2022-02-05T19:00:00,Saturday,Charlotte Hornets,86,Miami Heat,104,15499,,
2022-02-05T19:00:00,Saturday,Washington Wizards,80,Phoenix Suns,95,15499,,
2022-02-05T20:30:00,Saturday,Los Angeles Lakers,122,New York Knicks,115,15499,OT,
2022-02-05T22:00:00,Saturday,Portland Trail Blazers,108,Milwaukee Bucks,137,15499,,
2022-02-05T22:00:00,Saturday,Sacramento Kings,113,Oklahoma City Thunder,103,15499,,
2022-02-06T15:30:00,Sunday,Minnesota Timberwolves,118,Detroit Pistons,105,15499,,
2022-02-06T15:30:00,Sunday,Chicago Bulls,108,Philadelphia 76ers,119,15499,,
2022-02-06T15:30:00,Sunday,Denver Nuggets,124,Brooklyn Nets,104,15499,,
2022-02-06T18:00:00,Sunday,Cleveland Cavaliers,98,Indiana Pacers,85,15499,,
2022-02-06T18:00:00,Sunday,Dallas Mavericks,103,Atlanta Hawks,94,15499,,
2022-02-06T18:00:00,Sunday,Orlando Magic,83,Boston Celtics,116,15499,,
2022-02-06T19:00:00,Sunday,Houston Rockets,107,New Orleans Pelicans,120,15499,,
2022-02-06T21:00:00,Sunday,Los Angeles Clippers,113,Milwaukee Bucks,137,15499,,
2022-02-07T19:00:00,Monday,Charlotte Hornets,101,Toronto Raptors,116,15499,,
2022-02-07T19:00:00,Monday,Washington Wizards,100,Miami Heat,121,15499,,
2022-02-07T20:00:00,Monday,Oklahoma City Thunder,98,Golden State Warriors,110,15499,,
2022-02-07T20:00:00,Monday,Chicago Bulls,124,Phoenix Suns,127,15499,,
2022-02-07T21:00:00,Monday,Utah Jazz,113,New York Knicks,104,15499,,
2022-02-08T19:00:00,Tuesday,Philadelphia 76ers,109,Phoenix Suns,114,15499,,
2022-02-08T19:30:00,Tuesday,Atlanta Hawks,133,Indiana Pacers,112,15499,,
2022-02-08T19:30:00,Tuesday,Brooklyn Nets,91,Boston Celtics,126,15499,,
2022-02-08T20:00:00,Tuesday,Memphis Grizzlies,135,Los Angeles Clippers,109,15499,,
2022-02-08T20:00:00,Tuesday,New Orleans Pelicans,110,Houston Rockets,97,15499,,
2022-02-08T20:30:00,Tuesday,Dallas Mavericks,116,Detroit Pistons,86,15499,,
2022-02-08T21:00:00,Tuesday,Denver Nuggets,132,New York Knicks,115,15499,,
2022-02-08T22:00:00,Tuesday,Portland Trail Blazers,95,Orlando Magic,113,15499,,
2022-02-08T22:00:00,Tuesday,Sacramento Kings,114,Minnesota Timberwolves,134,15499,,
2022-02-08T22:00:00,Tuesday,Los Angeles Lakers,116,Milwaukee Bucks,131,15499,,
2022-02-09T19:00:00,Wednesday,Cleveland Cavaliers,105,San Antonio Spurs,92,15499,,
2022-02-09T19:30:00,Wednesday,Charlotte Hornets,109,Chicago Bulls,121,15499,,
2022-02-09T20:00:00,Wednesday,Oklahoma City Thunder,98,Toronto Raptors,117,15499,,
2022-02-09T22:00:00,Wednesday,Portland Trail Blazers,107,Los Angeles Lakers,105,15499,,
2022-02-09T22:00:00,Wednesday,Sacramento Kings,132,Minnesota Timberwolves,119,15499,,
2022-02-09T22:00:00,Wednesday,Utah Jazz,111,Golden State Warriors,85,15499,,
2022-02-10T19:00:00,Thursday,Detroit Pistons,107,Memphis Grizzlies,132,15499,,
2022-02-10T19:30:00,Thursday,New Orleans Pelicans,97,Miami Heat,112,15499,,
2022-02-10T19:30:00,Thursday,Washington Wizards,113,Brooklyn Nets,112,15499,,
2022-02-10T20:00:00,Thursday,Houston Rockets,120,Toronto Raptors,139,15499,,
2022-02-10T20:30:00,Thursday,Dallas Mavericks,112,Los Angeles Clippers,105,15499,,
2022-02-10T22:00:00,Thursday,Golden State Warriors,114,New York Knicks,116,15499,,
2022-02-10T22:00:00,Thursday,Phoenix Suns,131,Milwaukee Bucks,107,15499,,
2022-02-11T19:00:00,Friday,Detroit Pistons,119,Charlotte Hornets,141,15499,,
2022-02-11T19:00:00,Friday,Indiana Pacers,113,Cleveland Cavaliers,120,15499,,
2022-02-11T19:00:00,Friday,Philadelphia 76ers,100,Oklahoma City Thunder,87,15499,,
2022-02-11T19:30:00,Friday,Atlanta Hawks,121,San Antonio Spurs,136,15499,,
2022-02-11T19:30:00,Friday,Boston Celtics,108,Denver Nuggets,102,15499,,
2022-02-11T20:00:00,Friday,Chicago Bulls,134,Minnesota Timberwolves,122,15499,,
2022-02-11T21:00:00,Friday,Utah Jazz,114,Orlando Magic,99,15499,,
2022-02-12T17:00:00,Saturday,Portland Trail Blazers,112,New York Knicks,103,15499,,
2022-02-12T19:00:00,Saturday,Charlotte Hornets,118,Memphis Grizzlies,125,15499,,
2022-02-12T19:00:00,Saturday,New Orleans Pelicans,114,San Antonio Spurs,124,15499,,
2022-02-12T19:00:00,Saturday,Washington Wizards,110,Sacramento Kings,123,15499,,
2022-02-12T19:30:00,Saturday,Philadelphia 76ers,103,Cleveland Cavaliers,93,15499,,
2022-02-12T19:30:00,Saturday,Toronto Raptors,109,Denver Nuggets,110,15499,,
2022-02-12T20:00:00,Saturday,Chicago Bulls,106,Oklahoma City Thunder,101,15499,,
2022-02-12T20:00:00,Saturday,Miami Heat,115,Brooklyn Nets,111,15499,,
2022-02-12T20:30:00,Saturday,Dallas Mavericks,97,Los Angeles Clippers,99,15499,,
2022-02-12T20:30:00,Saturday,Golden State Warriors,117,Los Angeles Lakers,115,15499,,
2022-02-12T21:00:00,Saturday,Phoenix Suns,132,Orlando Magic,105,15499,,
2022-02-13T14:00:00,Sunday,Boston Celtics,105,Atlanta Hawks,95,15499,,
2022-02-13T15:00:00,Sunday,Indiana Pacers,120,Minnesota Timberwolves,129,15499,,
2022-02-14T19:00:00,Monday,Washington Wizards,103,Detroit Pistons,94,15499,,
2022-02-14T19:30:00,Monday,Brooklyn Nets,109,Sacramento Kings,85,15499,,
2022-02-14T19:30:00,Monday,New York Knicks,123,Oklahoma City Thunder,127,15499,OT,
2022-02-14T20:00:00,Monday,Chicago Bulls,120,San Antonio Spurs,109,15499,,
2022-02-14T20:00:00,Monday,Milwaukee Bucks,107,Portland Trail Blazers,122,15499,,
2022-02-14T20:00:00,Monday,New Orleans Pelicans,120,Toronto Raptors,90,15499,,
2022-02-14T21:00:00,Monday,Utah Jazz,135,Houston Rockets,101,15499,,
2022-02-14T21:00:00,Monday,Denver Nuggets,121,Orlando Magic,111,15499,,
2022-02-14T22:30:00,Monday,Los Angeles Clippers,119,Golden State Warriors,104,15499,,
2022-02-15T19:30:00,Tuesday,Atlanta Hawks,124,Cleveland Cavaliers,116,15499,,
2022-02-15T19:30:00,Tuesday,Miami Heat,99,Dallas Mavericks,107,15499,,
2022-02-15T19:30:00,Tuesday,Philadelphia 76ers,87,Boston Celtics,135,15499,,
2022-02-15T20:00:00,Tuesday,Milwaukee Bucks,128,Indiana Pacers,119,15499,,
2022-02-15T20:00:00,Tuesday,Minnesota Timberwolves,126,Charlotte Hornets,120,15499,OT,
2022-02-15T20:00:00,Tuesday,New Orleans Pelicans,109,Memphis Grizzlies,121,15499,,
2022-02-15T22:00:00,Tuesday,Phoenix Suns,103,Los Angeles Clippers,96,15499,,
2022-02-16T19:00:00,Wednesday,Orlando Magic,109,Atlanta Hawks,130,15499,,
2022-02-16T19:30:00,Wednesday,New York Knicks,106,Brooklyn Nets,111,15499,,
2022-02-16T19:30:00,Wednesday,Boston Celtics,111,Detroit Pistons,112,15499,,
2022-02-16T19:30:00,Wednesday,Indiana Pacers,113,Washington Wizards,108,15499,,
2022-02-16T20:00:00,Wednesday,Chicago Bulls,125,Sacramento Kings,118,15499,,
2022-02-16T20:00:00,Wednesday,Memphis Grizzlies,119,Portland Trail Blazers,123,15499,,
2022-02-16T20:00:00,Wednesday,Minnesota Timberwolves,91,Toronto Raptors,103,15499,,
2022-02-16T20:00:00,Wednesday,Oklahoma City Thunder,106,San Antonio Spurs,114,15499,,
2022-02-16T21:00:00,Wednesday,Phoenix Suns,124,Houston Rockets,121,15499,,
2022-02-16T22:00:00,Wednesday,Golden State Warriors,116,Denver Nuggets,117,15499,,
2022-02-16T22:00:00,Wednesday,Los Angeles Lakers,106,Utah Jazz,101,15499,,
2022-02-17T19:00:00,Thursday,Charlotte Hornets,107,Miami Heat,111,15499,2OT,
2022-02-17T19:30:00,Thursday,Brooklyn Nets,103,Washington Wizards,117,15499,,
2022-02-17T20:00:00,Thursday,New Orleans Pelicans,118,Dallas Mavericks,125,15499,,
2022-02-17T20:30:00,Thursday,Milwaukee Bucks,120,Philadelphia 76ers,123,15499,,
2022-02-17T22:30:00,Thursday,Los Angeles Clippers,142,Houston Rockets,111,15499,,
2022-02-24T19:00:00,Thursday,Detroit Pistons,106,Cleveland Cavaliers,103,15499,,
2022-02-24T19:30:00,Thursday,Brooklyn Nets,106,Boston Celtics,129,15499,,
2022-02-24T20:00:00,Thursday,Chicago Bulls,112,Atlanta Hawks,108,15499,,
2022-02-24T20:00:00,Thursday,Minnesota Timberwolves,119,Memphis Grizzlies,114,15499,,
2022-02-24T20:00:00,Thursday,Oklahoma City Thunder,104,Phoenix Suns,124,15499,,
2022-02-24T22:00:00,Thursday,Sacramento Kings,110,Denver Nuggets,128,15499,,
2022-02-24T22:00:00,Thursday,Portland Trail Blazers,95,Golden State Warriors,132,15499,,
2022-02-25T19:00:00,Friday,Charlotte Hornets,125,Toronto Raptors,93,15499,,
2022-02-25T19:00:00,Friday,Indiana Pacers,125,Oklahoma City Thunder,129,15499,OT,
2022-02-25T19:00:00,Friday,Orlando Magic,119,Houston Rockets,111,15499,,
2022-02-25T19:00:00,Friday,Washington Wizards,153,San Antonio Spurs,157,15499,2OT,
2022-02-25T19:30:00,Friday,New York Knicks,100,Miami Heat,115,15499,,
2022-02-25T20:00:00,Friday,Minnesota Timberwolves,102,Philadelphia 76ers,133,15499,,
2022-02-25T21:00:00,Friday,Phoenix Suns,102,New Orleans Pelicans,117,15499,,
2022-02-25T21:00:00,Friday,Utah Jazz,114,Dallas Mavericks,109,15499,,
2022-02-25T22:00:00,Friday,Los Angeles Lakers,102,Los Angeles Clippers,105,15499,,
2022-02-26T12:00:00,Saturday,Detroit Pistons,104,Boston Celtics,113,15499,,
2022-02-26T19:30:00,Saturday,Atlanta Hawks,127,Toronto Raptors,100,15499,,
2022-02-26T20:00:00,Saturday,Chicago Bulls,110,Memphis Grizzlies,116,15499,,
