date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
2020-02-26T19:00:00,Wednesday,Charlotte Hornets,107,New York Knicks,101,19068.0,,
2020-02-26T19:00:00,Wednesday,Cleveland Cavaliers,108,Philadelphia 76ers,94,19068.0,,
2020-02-26T19:00:00,Wednesday,Washington Wizards,110,Brooklyn Nets,106,19068.0,,
2020-02-26T19:30:00,Wednesday,Atlanta Hawks,120,Orlando Magic,130,19068.0,,
2020-02-26T19:30:00,Wednesday,Miami Heat,126,Minnesota Timberwolves,129,19068.0,,
2020-02-26T20:00:00,Wednesday,Houston Rockets,140,Memphis Grizzlies,112,19068.0,,
2020-02-26T20:30:00,Wednesday,San Antonio Spurs,103,Dallas Mavericks,109,19068.0,,
2020-02-26T21:00:00,Wednesday,Phoenix Suns,92,Los Angeles Clippers,102,19068.0,,
2020-02-26T22:30:00,Wednesday,Utah Jazz,103,Boston Celtics,114,19068.0,,
2020-02-27T19:00:00,Thursday,Philadelphia 76ers,115,New York Knicks,106,19068.0,,
2020-02-27T20:00:00,Thursday,Indiana Pacers,106,Portland Trail Blazers,100,19068.0,,
2020-02-27T20:00:00,Thursday,Oklahoma City Thunder,112,Sacramento Kings,108,19068.0,,
2020-02-27T22:30:00,Thursday,Golden State Warriors,86,Los Angeles Lakers,116,19068.0,,
2020-02-28T19:00:00,Friday,Orlando Magic,136,Minnesota Timberwolves,125,19068.0,,
2020-02-28T19:30:00,Friday,Atlanta Hawks,141,Brooklyn Nets,118,19068.0,,
2020-02-28T19:30:00,Friday,Toronto Raptors,96,Charlotte Hornets,99,19068.0,,
2020-02-28T20:00:00,Friday,Memphis Grizzlies,101,Sacramento Kings,104,19068.0,,
2020-02-28T20:00:00,Friday,Miami Heat,126,Dallas Mavericks,118,19068.0,,
2020-02-28T20:00:00,Friday,Milwaukee Bucks,133,Oklahoma City Thunder,86,19068.0,,
2020-02-28T20:00:00,Friday,New Orleans Pelicans,116,Cleveland Cavaliers,104,19068.0,,
2020-02-28T21:00:00,Friday,Utah Jazz,129,Washington Wizards,119,19068.0,,
2020-02-28T21:00:00,Friday,Phoenix Suns,111,Detroit Pistons,113,19068.0,,
2020-02-28T22:30:00,Friday,Los Angeles Clippers,132,Denver Nuggets,103,19068.0,,
2020-02-29T17:00:00,Saturday,New York Knicks,125,Chicago Bulls,115,19068.0,,
2020-02-29T19:30:00,Saturday,Atlanta Hawks,129,Portland Trail Blazers,117,19068.0,,
2020-02-29T19:30:00,Saturday,Miami Heat,116,Brooklyn Nets,113,19068.0,,
2020-02-29T20:00:00,Saturday,Cleveland Cavaliers,104,Indiana Pacers,113,19068.0,,
2020-02-29T20:00:00,Saturday,Memphis Grizzlies,105,Los Angeles Lakers,88,19068.0,,
2020-02-29T20:30:00,Saturday,Boston Celtics,110,Houston Rockets,111,19068.0,OT,
2020-02-29T20:30:00,Saturday,San Antonio Spurs,114,Orlando Magic,113,19068.0,,
2020-02-29T21:00:00,Saturday,Phoenix Suns,99,Golden State Warriors,115,19068.0,,
2020-03-01T13:00:00,Sunday,Charlotte Hornets,85,Milwaukee Bucks,93,19149.0,,
2020-03-01T15:30:00,Sunday,Los Angeles Clippers,136,Philadelphia 76ers,130,19149.0,,
2020-03-01T15:30:00,Sunday,Minnesota Timberwolves,91,Dallas Mavericks,111,19149.0,,
2020-03-01T18:00:00,Sunday,Denver Nuggets,133,Toronto Raptors,118,19149.0,,
2020-03-01T18:00:00,Sunday,Sacramento Kings,106,Detroit Pistons,100,19149.0,,
2020-03-01T20:00:00,Sunday,New Orleans Pelicans,114,Los Angeles Lakers,122,19149.0,,
2020-03-01T20:30:00,Sunday,Golden State Warriors,110,Washington Wizards,124,19149.0,,
2020-03-02T19:00:00,Monday,Cleveland Cavaliers,113,Utah Jazz,126,19149.0,,
2020-03-02T19:00:00,Monday,New York Knicks,125,Houston Rockets,123,19149.0,,
2020-03-02T19:00:00,Monday,Orlando Magic,107,Portland Trail Blazers,130,19149.0,,
2020-03-02T19:30:00,Monday,Atlanta Hawks,88,Memphis Grizzlies,127,19149.0,,
2020-03-02T19:30:00,Monday,Miami Heat,105,Milwaukee Bucks,89,19149.0,,
2020-03-02T20:00:00,Monday,Chicago Bulls,109,Dallas Mavericks,107,19149.0,,
2020-03-02T20:30:00,Monday,San Antonio Spurs,111,Indiana Pacers,116,19149.0,,
2020-03-03T19:00:00,Tuesday,Charlotte Hornets,103,San Antonio Spurs,104,19149.0,,
2020-03-03T19:30:00,Tuesday,Boston Celtics,120,Brooklyn Nets,129,19149.0,OT,
2020-03-03T20:00:00,Tuesday,Oklahoma City Thunder,94,Los Angeles Clippers,109,19149.0,,
2020-03-03T20:00:00,Tuesday,New Orleans Pelicans,134,Minnesota Timberwolves,139,19149.0,,
2020-03-03T21:00:00,Tuesday,Denver Nuggets,100,Golden State Warriors,116,19149.0,,
2020-03-03T21:00:00,Tuesday,Phoenix Suns,114,Toronto Raptors,123,19149.0,,
2020-03-03T22:00:00,Tuesday,Los Angeles Lakers,120,Philadelphia 76ers,107,19149.0,,
2020-03-03T22:00:00,Tuesday,Sacramento Kings,133,Washington Wizards,126,19149.0,,
2020-03-04T19:00:00,Wednesday,Cleveland Cavaliers,106,Boston Celtics,112,19149.0,,
2020-03-04T19:00:00,Wednesday,Detroit Pistons,107,Oklahoma City Thunder,114,19149.0,,
2020-03-04T19:00:00,Wednesday,Milwaukee Bucks,119,Indiana Pacers,100,19149.0,,
2020-03-04T19:30:00,Wednesday,Brooklyn Nets,79,Memphis Grizzlies,118,19149.0,,
2020-03-04T19:30:00,Wednesday,New York Knicks,104,Utah Jazz,112,19149.0,,
2020-03-04T19:30:00,Wednesday,Miami Heat,116,Orlando Magic,113,19149.0,,
2020-03-04T20:00:00,Wednesday,Minnesota Timberwolves,115,Chicago Bulls,108,19149.0,,
2020-03-04T21:30:00,Wednesday,Dallas Mavericks,127,New Orleans Pelicans,123,19149.0,OT,
2020-03-04T22:00:00,Wednesday,Portland Trail Blazers,125,Washington Wizards,104,19149.0,,
2020-03-05T19:00:00,Thursday,Charlotte Hornets,112,Denver Nuggets,114,19149.0,,
2020-03-05T20:00:00,Thursday,Houston Rockets,105,Los Angeles Clippers,120,19149.0,,
2020-03-05T22:00:00,Thursday,Sacramento Kings,108,Philadelphia 76ers,125,19149.0,,
2020-03-05T22:30:00,Thursday,Golden State Warriors,113,Toronto Raptors,121,19149.0,,
2020-03-06T19:00:00,Friday,Washington Wizards,118,Atlanta Hawks,112,19149.0,,
2020-03-06T19:30:00,Friday,Brooklyn Nets,139,San Antonio Spurs,120,19149.0,,
2020-03-06T19:30:00,Friday,New York Knicks,103,Oklahoma City Thunder,126,19149.0,,
2020-03-06T20:00:00,Friday,Chicago Bulls,102,Indiana Pacers,108,19149.0,,
2020-03-06T20:00:00,Friday,Minnesota Timberwolves,118,Orlando Magic,132,19149.0,,
2020-03-06T20:00:00,Friday,New Orleans Pelicans,110,Miami Heat,104,19149.0,,
2020-03-06T20:00:00,Friday,Boston Celtics,94,Utah Jazz,99,19149.0,,
2020-03-06T20:30:00,Friday,Dallas Mavericks,121,Memphis Grizzlies,96,19149.0,,
2020-03-06T21:00:00,Friday,Phoenix Suns,127,Portland Trail Blazers,117,19149.0,,
2020-03-06T22:30:00,Friday,Los Angeles Lakers,113,Milwaukee Bucks,103,19149.0,,
2020-03-07T17:00:00,Saturday,Charlotte Hornets,108,Houston Rockets,99,19149.0,,
2020-03-07T19:00:00,Saturday,Detroit Pistons,105,Utah Jazz,111,19149.0,,
2020-03-07T19:30:00,Saturday,Cleveland Cavaliers,104,Denver Nuggets,102,19149.0,,
2020-03-07T20:00:00,Saturday,Memphis Grizzlies,118,Atlanta Hawks,101,19149.0,,
2020-03-07T20:30:00,Saturday,Golden State Warriors,118,Philadelphia 76ers,114,19149.0,,
2020-03-07T22:00:00,Saturday,Portland Trail Blazers,111,Sacramento Kings,123,19149.0,,
2020-03-08T15:00:00,Sunday,Brooklyn Nets,110,Chicago Bulls,107,19149.0,,
2020-03-08T15:30:00,Sunday,Los Angeles Clippers,103,Los Angeles Lakers,112,19149.0,,
2020-03-08T15:30:00,Sunday,Minnesota Timberwolves,107,New Orleans Pelicans,120,19149.0,,
2020-03-08T18:00:00,Sunday,Boston Celtics,104,Oklahoma City Thunder,105,19149.0,,
2020-03-08T18:00:00,Sunday,Phoenix Suns,140,Milwaukee Bucks,131,19149.0,,
2020-03-08T19:00:00,Sunday,Washington Wizards,89,Miami Heat,100,19149.0,,
2020-03-08T19:00:00,Sunday,Dallas Mavericks,109,Indiana Pacers,112,19149.0,,
2020-03-08T19:00:00,Sunday,Houston Rockets,106,Orlando Magic,126,19149.0,,
2020-03-08T19:30:00,Sunday,New York Knicks,96,Detroit Pistons,84,19149.0,,
2020-03-08T19:30:00,Sunday,Cleveland Cavaliers,132,San Antonio Spurs,129,19149.0,OT,
2020-03-08T21:00:00,Sunday,Sacramento Kings,113,Toronto Raptors,118,19149.0,,
2020-03-09T19:30:00,Monday,Atlanta Hawks,143,Charlotte Hornets,138,19149.0,2OT,
2020-03-09T21:00:00,Monday,Denver Nuggets,109,Milwaukee Bucks,95,19149.0,,
2020-03-09T21:00:00,Monday,Utah Jazz,92,Toronto Raptors,101,19149.0,,
2020-03-10T19:00:00,Tuesday,Washington Wizards,122,New York Knicks,115,19149.0,,
2020-03-10T19:00:00,Tuesday,Indiana Pacers,111,Boston Celtics,114,19149.0,,
2020-03-10T20:00:00,Tuesday,San Antonio Spurs,119,Dallas Mavericks,109,19149.0,,
2020-03-10T20:00:00,Tuesday,Memphis Grizzlies,115,Orlando Magic,120,19149.0,,
2020-03-10T20:00:00,Tuesday,Houston Rockets,117,Minnesota Timberwolves,111,19149.0,,
2020-03-10T20:00:00,Tuesday,Chicago Bulls,108,Cleveland Cavaliers,103,19149.0,,
2020-03-10T22:00:00,Tuesday,Portland Trail Blazers,121,Phoenix Suns,105,19149.0,,
2020-03-10T22:30:00,Tuesday,Los Angeles Lakers,102,Brooklyn Nets,104,19149.0,,
2020-03-10T22:30:00,Tuesday,Golden State Warriors,107,Los Angeles Clippers,131,19149.0,,
2020-03-11T19:00:00,Wednesday,Philadelphia 76ers,124,Detroit Pistons,106,19149.0,,
2020-03-11T19:30:00,Wednesday,Atlanta Hawks,131,New York Knicks,136,19149.0,OT,
2020-03-11T19:30:00,Wednesday,Miami Heat,98,Charlotte Hornets,109,19149.0,,
2020-03-11T20:00:00,Wednesday,Dallas Mavericks,113,Denver Nuggets,97,19149.0,,
2020-07-30T18:30:00,Thursday,New Orleans Pelicans,104,Utah Jazz,106,,,
2020-07-30T21:00:00,Thursday,Los Angeles Lakers,103,Los Angeles Clippers,101,,,
2020-07-31T14:30:00,Friday,Brooklyn Nets,118,Orlando Magic,128,,,
2020-07-31T16:00:00,Friday,Portland Trail Blazers,140,Memphis Grizzlies,135,,OT,
2020-07-31T16:00:00,Friday,Washington Wizards,112,Phoenix Suns,125,,,
2020-07-31T18:30:00,Friday,Milwaukee Bucks,119,Boston Celtics,112,,,
2020-07-31T20:00:00,Friday,San Antonio Spurs,129,Sacramento Kings,120,,,
2020-07-31T21:00:00,Friday,Dallas Mavericks,149,Houston Rockets,153,,OT,
2020-08-01T13:00:00,Saturday,Denver Nuggets,105,Miami Heat,125,,,
2020-08-01T15:30:00,Saturday,Oklahoma City Thunder,110,Utah Jazz,94,,,
2020-08-01T18:00:00,Saturday,Los Angeles Clippers,126,New Orleans Pelicans,103,,,
2020-08-01T19:00:00,Saturday,Indiana Pacers,127,Philadelphia 76ers,121,,,
2020-08-01T20:30:00,Saturday,Toronto Raptors,107,Los Angeles Lakers,92,,,
2020-08-02T14:00:00,Sunday,Brooklyn Nets,118,Washington Wizards,110,,,
2020-08-02T15:30:00,Sunday,Boston Celtics,128,Portland Trail Blazers,124,,,
2020-08-02T16:00:00,Sunday,Memphis Grizzlies,106,San Antonio Spurs,108,,,
2020-08-02T18:00:00,Sunday,Orlando Magic,132,Sacramento Kings,116,,,
2020-08-02T20:30:00,Sunday,Houston Rockets,120,Milwaukee Bucks,116,,,
2020-08-02T21:00:00,Sunday,Phoenix Suns,117,Dallas Mavericks,115,,,
2020-08-03T13:30:00,Monday,Miami Heat,103,Toronto Raptors,107,,,
2020-08-03T16:00:00,Monday,Washington Wizards,100,Indiana Pacers,111,,,
2020-08-03T16:00:00,Monday,Oklahoma City Thunder,113,Denver Nuggets,121,,OT,
2020-08-03T18:30:00,Monday,New Orleans Pelicans,109,Memphis Grizzlies,99,,,
2020-08-03T20:00:00,Monday,Philadelphia 76ers,132,San Antonio Spurs,130,,,
2020-08-03T21:00:00,Monday,Utah Jazz,108,Los Angeles Lakers,116,,,
2020-08-04T13:30:00,Tuesday,Milwaukee Bucks,116,Brooklyn Nets,119,,,
2020-08-04T14:30:00,Tuesday,Sacramento Kings,110,Dallas Mavericks,114,,OT,
2020-08-04T16:00:00,Tuesday,Los Angeles Clippers,115,Phoenix Suns,117,,,
2020-08-04T18:00:00,Tuesday,Indiana Pacers,120,Orlando Magic,109,,,
2020-08-04T18:30:00,Tuesday,Miami Heat,112,Boston Celtics,106,,,
2020-08-04T21:00:00,Tuesday,Portland Trail Blazers,110,Houston Rockets,102,,,
2020-08-05T14:30:00,Wednesday,Utah Jazz,124,Memphis Grizzlies,115,,,
2020-08-05T16:00:00,Wednesday,San Antonio Spurs,126,Denver Nuggets,132,,,
2020-08-05T16:00:00,Wednesday,Washington Wizards,98,Philadelphia 76ers,107,,,
2020-08-05T18:30:00,Wednesday,Los Angeles Lakers,86,Oklahoma City Thunder,105,,,
2020-08-05T20:00:00,Wednesday,Orlando Magic,99,Toronto Raptors,109,,,
2020-08-05T21:00:00,Wednesday,Boston Celtics,149,Brooklyn Nets,115,,,
2020-08-06T13:30:00,Thursday,Sacramento Kings,140,New Orleans Pelicans,125,,,
2020-08-06T16:00:00,Thursday,Milwaukee Bucks,130,Miami Heat,116,,,
2020-08-06T16:00:00,Thursday,Phoenix Suns,114,Indiana Pacers,99,,,
2020-08-06T18:30:00,Thursday,Dallas Mavericks,111,Los Angeles Clippers,126,,,
2020-08-06T20:00:00,Thursday,Denver Nuggets,115,Portland Trail Blazers,125,,,
2020-08-06T21:00:00,Thursday,Houston Rockets,113,Los Angeles Lakers,97,,,
2020-08-07T13:00:00,Friday,San Antonio Spurs,119,Utah Jazz,111,,,
2020-08-07T16:00:00,Friday,Memphis Grizzlies,121,Oklahoma City Thunder,92,,,
2020-08-07T17:00:00,Friday,Brooklyn Nets,119,Sacramento Kings,106,,,
2020-08-07T18:30:00,Friday,Philadelphia 76ers,108,Orlando Magic,101,,,
2020-08-07T20:00:00,Friday,New Orleans Pelicans,118,Washington Wizards,107,,,
2020-08-07T21:00:00,Friday,Toronto Raptors,100,Boston Celtics,122,,,
2020-08-08T13:00:00,Saturday,Portland Trail Blazers,117,Los Angeles Clippers,122,,,
2020-08-08T15:30:00,Saturday,Denver Nuggets,134,Utah Jazz,132,,2OT,
2020-08-08T18:00:00,Saturday,Indiana Pacers,116,Los Angeles Lakers,111,,,
2020-08-08T19:30:00,Saturday,Miami Heat,112,Phoenix Suns,119,,,
2020-08-08T20:30:00,Saturday,Dallas Mavericks,136,Milwaukee Bucks,132,,OT,
2020-08-09T12:30:00,Sunday,Oklahoma City Thunder,121,Washington Wizards,103,,,
2020-08-09T14:00:00,Sunday,Toronto Raptors,108,Memphis Grizzlies,99,,,
2020-08-09T15:00:00,Sunday,New Orleans Pelicans,113,San Antonio Spurs,122,,,
2020-08-09T17:00:00,Sunday,Boston Celtics,122,Orlando Magic,119,,OT,
2020-08-09T18:30:00,Sunday,Portland Trail Blazers,124,Philadelphia 76ers,121,,,
2020-08-09T20:00:00,Sunday,Sacramento Kings,112,Houston Rockets,129,,,
2020-08-09T21:00:00,Sunday,Los Angeles Clippers,120,Brooklyn Nets,129,,,
2020-08-10T14:30:00,Monday,Phoenix Suns,128,Oklahoma City Thunder,101,,,
2020-08-10T15:00:00,Monday,Utah Jazz,114,Dallas Mavericks,122,,,
2020-08-10T18:30:00,Monday,Milwaukee Bucks,106,Toronto Raptors,114,,,
2020-08-10T20:00:00,Monday,Miami Heat,114,Indiana Pacers,92,,,
2020-08-10T21:00:00,Monday,Los Angeles Lakers,124,Denver Nuggets,121,,,
2020-08-11T13:00:00,Tuesday,Orlando Magic,96,Brooklyn Nets,108,,,
2020-08-11T14:00:00,Tuesday,San Antonio Spurs,123,Houston Rockets,105,,,
2020-08-11T16:30:00,Tuesday,Philadelphia 76ers,117,Phoenix Suns,130,,,
2020-08-11T17:00:00,Tuesday,Memphis Grizzlies,107,Boston Celtics,122,,,
2020-08-11T18:30:00,Tuesday,Dallas Mavericks,131,Portland Trail Blazers,134,,,
2020-08-11T21:00:00,Tuesday,Sacramento Kings,112,New Orleans Pelicans,106,,,
2020-08-11T21:00:00,Tuesday,Washington Wizards,113,Milwaukee Bucks,126,,,
2020-08-12T16:00:00,Wednesday,Houston Rockets,104,Indiana Pacers,108,,,
2020-08-12T18:30:00,Wednesday,Philadelphia 76ers,121,Toronto Raptors,125,,,
2020-08-12T20:00:00,Wednesday,Oklahoma City Thunder,116,Miami Heat,115,,,
2020-08-12T21:00:00,Wednesday,Denver Nuggets,111,Los Angeles Clippers,124,,,
2020-08-13T12:00:00,Thursday,Boston Celtics,90,Washington Wizards,96,,,
2020-08-13T13:30:00,Thursday,Los Angeles Lakers,122,Sacramento Kings,136,,,
2020-08-13T16:00:00,Thursday,Memphis Grizzlies,119,Milwaukee Bucks,106,,,
2020-08-13T16:00:00,Thursday,Phoenix Suns,128,Dallas Mavericks,102,,,
2020-08-13T18:30:00,Thursday,Utah Jazz,118,San Antonio Spurs,112,,,
2020-08-13T21:00:00,Thursday,Orlando Magic,133,New Orleans Pelicans,127,,,
2020-08-13T21:00:00,Thursday,Brooklyn Nets,133,Portland Trail Blazers,134,,,
2020-08-14T13:30:00,Friday,Toronto Raptors,117,Denver Nuggets,109,,,
2020-08-14T16:00:00,Friday,Indiana Pacers,109,Miami Heat,92,,,
2020-08-14T18:30:00,Friday,Los Angeles Clippers,107,Oklahoma City Thunder,103,,OT,
2020-08-14T21:00:00,Friday,Houston Rockets,96,Philadelphia 76ers,134,,,
2020-08-15T14:30:00,Saturday,Portland Trail Blazers,126,Memphis Grizzlies,122,,,Play-In Game
2020-08-17T13:30:00,Monday,Denver Nuggets,135,Utah Jazz,125,,OT,
2020-08-17T16:00:00,Monday,Toronto Raptors,134,Brooklyn Nets,110,,,
2020-08-17T18:30:00,Monday,Boston Celtics,109,Philadelphia 76ers,101,,,
2020-08-17T21:00:00,Monday,Los Angeles Clippers,118,Dallas Mavericks,110,,,
2020-08-18T13:30:00,Tuesday,Milwaukee Bucks,110,Orlando Magic,122,,,
2020-08-18T16:00:00,Tuesday,Indiana Pacers,101,Miami Heat,113,,,
2020-08-18T18:30:00,Tuesday,Houston Rockets,123,Oklahoma City Thunder,108,,,
2020-08-18T21:00:00,Tuesday,Los Angeles Lakers,93,Portland Trail Blazers,100,,,
2020-08-19T13:30:00,Wednesday,Toronto Raptors,104,Brooklyn Nets,99,,,
2020-08-19T16:00:00,Wednesday,Denver Nuggets,105,Utah Jazz,124,,,
2020-08-19T18:30:00,Wednesday,Boston Celtics,128,Philadelphia 76ers,101,,,
2020-08-19T21:00:00,Wednesday,Los Angeles Clippers,114,Dallas Mavericks,127,,,
2020-08-20T13:00:00,Thursday,Indiana Pacers,100,Miami Heat,109,,,
2020-08-20T15:30:00,Thursday,Houston Rockets,111,Oklahoma City Thunder,98,,,
2020-08-20T18:00:00,Thursday,Milwaukee Bucks,111,Orlando Magic,96,,,
2020-08-20T21:00:00,Thursday,Los Angeles Lakers,111,Portland Trail Blazers,88,,,
2020-08-21T13:30:00,Friday,Brooklyn Nets,92,Toronto Raptors,117,,,
2020-08-21T16:00:00,Friday,Utah Jazz,124,Denver Nuggets,87,,,
2020-08-21T18:30:00,Friday,Philadelphia 76ers,94,Boston Celtics,102,,,
2020-08-21T21:00:00,Friday,Dallas Mavericks,122,Los Angeles Clippers,130,,,
2020-08-22T13:00:00,Saturday,Orlando Magic,107,Milwaukee Bucks,121,,,
2020-08-22T15:30:00,Saturday,Miami Heat,124,Indiana Pacers,115,,,
2020-08-22T18:00:00,Saturday,Oklahoma City Thunder,119,Houston Rockets,107,,OT,
2020-08-22T20:30:00,Saturday,Portland Trail Blazers,108,Los Angeles Lakers,116,,,
2020-08-23T13:00:00,Sunday,Philadelphia 76ers,106,Boston Celtics,110,,,
2020-08-23T15:30:00,Sunday,Dallas Mavericks,135,Los Angeles Clippers,133,,OT,
2020-08-23T18:30:00,Sunday,Brooklyn Nets,122,Toronto Raptors,150,,,
2020-08-23T21:00:00,Sunday,Utah Jazz,129,Denver Nuggets,127,,,
2020-08-24T13:30:00,Monday,Orlando Magic,106,Milwaukee Bucks,121,,,
2020-08-24T16:00:00,Monday,Oklahoma City Thunder,117,Houston Rockets,114,,,
2020-08-24T18:30:00,Monday,Miami Heat,99,Indiana Pacers,87,,,
2020-08-24T21:00:00,Monday,Portland Trail Blazers,115,Los Angeles Lakers,135,,,
2020-08-25T18:30:00,Tuesday,Denver Nuggets,117,Utah Jazz,107,,,
2020-08-25T21:00:00,Tuesday,Los Angeles Clippers,154,Dallas Mavericks,111,,,
2020-08-29T15:30:00,Saturday,Milwaukee Bucks,118,Orlando Magic,104,,,
2020-08-29T18:30:00,Saturday,Houston Rockets,114,Oklahoma City Thunder,80,,,
2020-08-29T21:00:00,Saturday,Los Angeles Lakers,131,Portland Trail Blazers,122,,,
2020-08-30T13:00:00,Sunday,Toronto Raptors,94,Boston Celtics,112,,,
2020-08-30T15:30:00,Sunday,Dallas Mavericks,97,Los Angeles Clippers,111,,,
2020-08-30T20:30:00,Sunday,Utah Jazz,107,Denver Nuggets,119,,,
2020-08-31T18:30:00,Monday,Milwaukee Bucks,104,Miami Heat,115,,,
2020-08-31T21:00:00,Monday,Oklahoma City Thunder,104,Houston Rockets,100,,,
2020-09-01T17:30:00,Tuesday,Toronto Raptors,99,Boston Celtics,102,,,
2020-09-01T20:30:00,Tuesday,Denver Nuggets,80,Utah Jazz,78,,,
2020-09-02T18:30:00,Wednesday,Milwaukee Bucks,114,Miami Heat,116,,,
2020-09-02T21:00:00,Wednesday,Houston Rockets,104,Oklahoma City Thunder,102,,,
2020-09-03T18:30:00,Thursday,Boston Celtics,103,Toronto Raptors,104,,,
2020-09-03T21:00:00,Thursday,Los Angeles Clippers,120,Denver Nuggets,97,,,
2020-09-04T18:30:00,Friday,Miami Heat,115,Milwaukee Bucks,100,,,
2020-09-04T21:00:00,Friday,Los Angeles Lakers,97,Houston Rockets,112,,,
2020-09-05T18:30:00,Saturday,Boston Celtics,93,Toronto Raptors,100,,,
2020-09-05T21:00:00,Saturday,Los Angeles Clippers,101,Denver Nuggets,110,,,
2020-09-06T15:30:00,Sunday,Miami Heat,115,Milwaukee Bucks,118,,OT,
2020-09-06T20:30:00,Sunday,Los Angeles Lakers,117,Houston Rockets,109,,,
2020-09-07T18:30:00,Monday,Toronto Raptors,89,Boston Celtics,111,,,
2020-09-07T21:00:00,Monday,Denver Nuggets,107,Los Angeles Clippers,113,,,
2020-09-08T18:30:00,Tuesday,Milwaukee Bucks,94,Miami Heat,103,,,
2020-09-08T21:00:00,Tuesday,Houston Rockets,102,Los Angeles Lakers,112,,,
2020-09-09T18:30:00,Wednesday,Boston Celtics,122,Toronto Raptors,125,,2OT,
2020-09-09T21:00:00,Wednesday,Denver Nuggets,85,Los Angeles Clippers,96,,,
2020-09-10T19:00:00,Thursday,Houston Rockets,100,Los Angeles Lakers,110,,,
2020-09-11T18:30:00,Friday,Los Angeles Clippers,105,Denver Nuggets,111,,,
2020-09-11T21:00:00,Friday,Toronto Raptors,87,Boston Celtics,92,,,
2020-09-12T20:00:00,Saturday,Los Angeles Lakers,119,Houston Rockets,96,,,
2020-09-13T13:00:00,Sunday,Denver Nuggets,111,Los Angeles Clippers,98,,,
2020-09-15T18:30:00,Tuesday,Boston Celtics,114,Miami Heat,117,,OT,
2020-09-15T21:00:00,Tuesday,Los Angeles Clippers,89,Denver Nuggets,104,,,
2020-09-17T19:00:00,Thursday,Boston Celtics,101,Miami Heat,106,,,
2020-09-18T21:00:00,Friday,Los Angeles Lakers,126,Denver Nuggets,114,,,
2020-09-19T20:30:00,Saturday,Miami Heat,106,Boston Celtics,117,,,
2020-09-20T19:30:00,Sunday,Los Angeles Lakers,105,Denver Nuggets,103,,,
2020-09-22T21:00:00,Tuesday,Denver Nuggets,114,Los Angeles Lakers,106,,,
2020-09-23T20:30:00,Wednesday,Miami Heat,112,Boston Celtics,109,,,
2020-09-24T21:00:00,Thursday,Denver Nuggets,108,Los Angeles Lakers,114,,,
2020-09-25T20:30:00,Friday,Boston Celtics,121,Miami Heat,108,,,
2020-09-26T21:00:00,Saturday,Los Angeles Lakers,117,Denver Nuggets,107,,,
2020-09-27T19:30:00,Sunday,Miami Heat,125,Boston Celtics,113,,,
2020-09-30T21:00:00,Wednesday,Los Angeles Lakers,116,Miami Heat,98,,,
2020-10-02T21:00:00,Friday,Los Angeles Lakers,124,Miami Heat,114,,,
2020-10-04T19:30:00,Sunday,Miami Heat,115,Los Angeles Lakers,104,,,
2020-10-06T21:00:00,Tuesday,Miami Heat,96,Los Angeles Lakers,102,,,
2020-10-09T21:00:00,Friday,Los Angeles Lakers,108,Miami Heat,111,,,
2020-10-11T19:30:00,Sunday,Miami Heat,93,Los Angeles Lakers,106,,,
